Timestamp,CH1,CH2,Label,Phase
332577,1892,1856,LEFT,Phase_6_Covert
332581,1898,1867,LEFT,Phase_6_Covert
332585,1904,1872,LEFT,Phase_6_Covert
332589,1908,1870,LEFT,Phase_6_Covert
332593,1908,1859,LEFT,Phase_6_Covert
332597,1904,1856,LEFT,Phase_6_Covert
332601,1885,1851,LEFT,Phase_6_Covert
332605,1878,1824,LEFT,Phase_6_Covert
332609,1886,1805,LEFT,Phase_6_Covert
332613,1889,1802,LEFT,Phase_6_Covert
332617,1889,1808,LEFT,Phase_6_Covert
332621,1884,1819,LEFT,Phase_6_Covert
332625,1879,1821,LEFT,Phase_6_Covert
332629,1878,1825,LEFT,Phase_6_Covert
332633,1872,1812,LEFT,Phase_6_Covert
332637,1862,1810,LEFT,Phase_6_Covert
332641,1847,1799,LEFT,Phase_6_Covert
332645,1863,1793,LEFT,Phase_6_Covert
332649,1882,1788,LEFT,Phase_6_Covert
332653,1887,1801,LEFT,Phase_6_Covert
332657,1904,1820,LEFT,Phase_6_Covert
332661,1891,1828,LEFT,Phase_6_Covert
332665,1887,1835,LEFT,Phase_6_Covert
332669,1876,1808,LEFT,Phase_6_Covert
332673,1888,1781,LEFT,Phase_6_Covert
332677,1894,1761,LEFT,Phase_6_Covert
332681,1904,1791,LEFT,Phase_6_Covert
332685,1893,1826,LEFT,Phase_6_Covert
332689,1861,1868,LEFT,Phase_6_Covert
332693,1851,1889,LEFT,Phase_6_Covert
332697,1847,1873,LEFT,Phase_6_Covert
332701,1877,1843,LEFT,Phase_6_Covert
332705,1920,1814,LEFT,Phase_6_Covert
332709,1939,1823,LEFT,Phase_6_Covert
332713,1952,1824,LEFT,Phase_6_Covert
332717,1952,1840,LEFT,Phase_6_Covert
332721,1947,1849,LEFT,Phase_6_Covert
332725,1942,1869,LEFT,Phase_6_Covert
332729,1936,1869,LEFT,Phase_6_Covert
332733,1938,1879,LEFT,Phase_6_Covert
332737,1915,1879,LEFT,Phase_6_Covert
332741,1895,1881,LEFT,Phase_6_Covert
332745,1904,1898,LEFT,Phase_6_Covert
332749,1908,1910,LEFT,Phase_6_Covert
332753,1763,1883,LEFT,Phase_6_Covert
332757,1580,1883,LEFT,Phase_6_Covert
332761,1648,1887,LEFT,Phase_6_Covert
332765,1886,1883,LEFT,Phase_6_Covert
332769,1965,1873,LEFT,Phase_6_Covert
332773,1861,1873,LEFT,Phase_6_Covert
332777,1936,1866,LEFT,Phase_6_Covert
332781,2086,1862,LEFT,Phase_6_Covert
332785,2155,1857,LEFT,Phase_6_Covert
332789,2147,1895,LEFT,Phase_6_Covert
332793,2096,1875,LEFT,Phase_6_Covert
332797,2021,1851,LEFT,Phase_6_Covert
332801,1977,1837,LEFT,Phase_6_Covert
332805,1946,1835,LEFT,Phase_6_Covert
332809,1949,1840,LEFT,Phase_6_Covert
332813,1955,1840,LEFT,Phase_6_Covert
332817,1950,1839,LEFT,Phase_6_Covert
332821,1937,1859,LEFT,Phase_6_Covert
332825,1953,1850,LEFT,Phase_6_Covert
332829,1938,1821,LEFT,Phase_6_Covert
332833,1936,1791,LEFT,Phase_6_Covert
332837,1939,1797,LEFT,Phase_6_Covert
332841,1950,1817,LEFT,Phase_6_Covert
332845,1927,1830,LEFT,Phase_6_Covert
332849,1911,1829,LEFT,Phase_6_Covert
332853,1883,1813,LEFT,Phase_6_Covert
332857,1877,1803,LEFT,Phase_6_Covert
332861,1905,1791,LEFT,Phase_6_Covert
332865,1924,1791,LEFT,Phase_6_Covert
332869,1929,1783,LEFT,Phase_6_Covert
332873,1936,1776,LEFT,Phase_6_Covert
332877,1951,1796,LEFT,Phase_6_Covert
332881,1962,1815,LEFT,Phase_6_Covert
332885,1972,1835,LEFT,Phase_6_Covert
332889,1969,1866,LEFT,Phase_6_Covert
332893,1962,1883,LEFT,Phase_6_Covert
332897,1981,1904,LEFT,Phase_6_Covert
332901,2028,1906,LEFT,Phase_6_Covert
332905,1957,1914,LEFT,Phase_6_Covert
332909,1955,1911,LEFT,Phase_6_Covert
332913,2003,1875,LEFT,Phase_6_Covert
332917,2032,1887,LEFT,Phase_6_Covert
332921,2029,1936,LEFT,Phase_6_Covert
332925,2042,1990,LEFT,Phase_6_Covert
332929,2064,1987,LEFT,Phase_6_Covert
332933,1935,1989,LEFT,Phase_6_Covert
332937,1904,1975,LEFT,Phase_6_Covert
332941,1927,1962,LEFT,Phase_6_Covert
332945,1982,1968,LEFT,Phase_6_Covert
332949,2085,1998,LEFT,Phase_6_Covert
332953,2121,1995,LEFT,Phase_6_Covert
332957,2111,1970,LEFT,Phase_6_Covert
332961,2047,1970,LEFT,Phase_6_Covert
332965,1982,1981,LEFT,Phase_6_Covert
332969,1995,1982,LEFT,Phase_6_Covert
332973,2099,1977,LEFT,Phase_6_Covert
332977,2178,1975,LEFT,Phase_6_Covert
332981,2101,1985,LEFT,Phase_6_Covert
332985,2022,1997,LEFT,Phase_6_Covert
332989,1965,2027,LEFT,Phase_6_Covert
332993,1996,2017,LEFT,Phase_6_Covert
332997,2096,1976,LEFT,Phase_6_Covert
333001,2124,1977,LEFT,Phase_6_Covert
333005,2061,1989,LEFT,Phase_6_Covert
333009,1993,1997,LEFT,Phase_6_Covert
333013,1974,1997,LEFT,Phase_6_Covert
333017,2069,1977,LEFT,Phase_6_Covert
333021,2100,1952,LEFT,Phase_6_Covert
333025,2103,1967,LEFT,Phase_6_Covert
333029,2090,1978,LEFT,Phase_6_Covert
333033,2057,1980,LEFT,Phase_6_Covert
333037,2030,2003,LEFT,Phase_6_Covert
333041,2053,1994,LEFT,Phase_6_Covert
333045,2059,1983,LEFT,Phase_6_Covert
333049,2058,1983,LEFT,Phase_6_Covert
333053,2055,1985,LEFT,Phase_6_Covert
333057,2018,2004,LEFT,Phase_6_Covert
333061,2034,1991,LEFT,Phase_6_Covert
333065,2009,1972,LEFT,Phase_6_Covert
333069,1984,1968,LEFT,Phase_6_Covert
333073,1969,1999,LEFT,Phase_6_Covert
333077,1993,2000,LEFT,Phase_6_Covert
333081,2033,1984,LEFT,Phase_6_Covert
333085,2032,2016,LEFT,Phase_6_Covert
333089,2064,2016,LEFT,Phase_6_Covert
333093,2082,1990,LEFT,Phase_6_Covert
333097,2064,1974,LEFT,Phase_6_Covert
333101,2061,1984,LEFT,Phase_6_Covert
333105,2058,1995,LEFT,Phase_6_Covert
333109,1984,1996,LEFT,Phase_6_Covert
333113,1972,2000,LEFT,Phase_6_Covert
333117,1983,1989,LEFT,Phase_6_Covert
333121,1968,1969,LEFT,Phase_6_Covert
333125,1938,1929,LEFT,Phase_6_Covert
333129,1869,1921,LEFT,Phase_6_Covert
333133,1862,1936,LEFT,Phase_6_Covert
333137,1904,1952,LEFT,Phase_6_Covert
333141,1904,1983,LEFT,Phase_6_Covert
333145,1927,1986,LEFT,Phase_6_Covert
333149,1956,1987,LEFT,Phase_6_Covert
333153,1975,1986,LEFT,Phase_6_Covert
333157,1987,1971,LEFT,Phase_6_Covert
333161,1970,1967,LEFT,Phase_6_Covert
333165,1982,1967,LEFT,Phase_6_Covert
333169,1984,1963,LEFT,Phase_6_Covert
333173,1974,1955,LEFT,Phase_6_Covert
333177,1995,1955,LEFT,Phase_6_Covert
333181,2014,1969,LEFT,Phase_6_Covert
333185,2032,1959,LEFT,Phase_6_Covert
333189,2010,1927,LEFT,Phase_6_Covert
333193,1991,1895,LEFT,Phase_6_Covert
333197,2000,1931,LEFT,Phase_6_Covert
333201,1985,1973,LEFT,Phase_6_Covert
333205,1921,1987,LEFT,Phase_6_Covert
333209,1906,1973,LEFT,Phase_6_Covert
333213,1967,1930,LEFT,Phase_6_Covert
333217,2015,1922,LEFT,Phase_6_Covert
333221,1971,1959,LEFT,Phase_6_Covert
333225,1936,1991,LEFT,Phase_6_Covert
333229,1939,1958,LEFT,Phase_6_Covert
333233,1955,1947,LEFT,Phase_6_Covert
333237,1944,1963,LEFT,Phase_6_Covert
333241,1930,1988,LEFT,Phase_6_Covert
333245,1921,1981,LEFT,Phase_6_Covert
333249,1943,1942,LEFT,Phase_6_Covert
333253,2014,1919,LEFT,Phase_6_Covert
333257,2018,1965,LEFT,Phase_6_Covert
333261,1984,1987,LEFT,Phase_6_Covert
333265,1965,1973,LEFT,Phase_6_Covert
333269,1930,1951,LEFT,Phase_6_Covert
333273,1937,1947,LEFT,Phase_6_Covert
333277,1972,1955,LEFT,Phase_6_Covert
333281,1903,1963,LEFT,Phase_6_Covert
333285,1867,1942,LEFT,Phase_6_Covert
333289,1921,1931,LEFT,Phase_6_Covert
333293,1984,1931,LEFT,Phase_6_Covert
333297,1949,1920,LEFT,Phase_6_Covert
333301,1904,1917,LEFT,Phase_6_Covert
333305,1893,1906,LEFT,Phase_6_Covert
333309,1917,1887,LEFT,Phase_6_Covert
333313,1949,1883,LEFT,Phase_6_Covert
333317,1933,1903,LEFT,Phase_6_Covert
333321,1914,1906,LEFT,Phase_6_Covert
333325,1904,1922,LEFT,Phase_6_Covert
333329,1926,1917,LEFT,Phase_6_Covert
333333,1906,1884,LEFT,Phase_6_Covert
333337,1899,1874,LEFT,Phase_6_Covert
333341,1881,1890,LEFT,Phase_6_Covert
333345,1781,1904,LEFT,Phase_6_Covert
333349,1782,1891,LEFT,Phase_6_Covert
333353,1863,1881,LEFT,Phase_6_Covert
333357,1923,1862,LEFT,Phase_6_Covert
333361,1922,1840,LEFT,Phase_6_Covert
333365,1897,1855,LEFT,Phase_6_Covert
333369,1919,1842,LEFT,Phase_6_Covert
333373,1898,1843,LEFT,Phase_6_Covert
333377,1865,1878,LEFT,Phase_6_Covert
333381,1826,1904,LEFT,Phase_6_Covert
333385,1840,1889,LEFT,Phase_6_Covert
333389,1878,1838,LEFT,Phase_6_Covert
333393,1871,1829,LEFT,Phase_6_Covert
333397,1824,1849,LEFT,Phase_6_Covert
333401,1836,1843,LEFT,Phase_6_Covert
333405,1849,1823,LEFT,Phase_6_Covert
333409,1779,1833,LEFT,Phase_6_Covert
333413,1793,1871,LEFT,Phase_6_Covert
333417,1867,1883,LEFT,Phase_6_Covert
333421,1951,1853,LEFT,Phase_6_Covert
333425,1980,1826,LEFT,Phase_6_Covert
333429,1922,1810,LEFT,Phase_6_Covert
333433,1869,1817,LEFT,Phase_6_Covert
333437,1854,1825,LEFT,Phase_6_Covert
333441,1829,1840,LEFT,Phase_6_Covert
333445,1819,1831,LEFT,Phase_6_Covert
333449,1855,1828,LEFT,Phase_6_Covert
333453,1882,1840,LEFT,Phase_6_Covert
333457,1882,1856,LEFT,Phase_6_Covert
333461,1893,1856,LEFT,Phase_6_Covert
333465,1913,1840,LEFT,Phase_6_Covert
333469,1910,1817,LEFT,Phase_6_Covert
333473,1899,1808,LEFT,Phase_6_Covert
333477,1874,1821,LEFT,Phase_6_Covert
333481,1855,1849,LEFT,Phase_6_Covert
333485,1853,1853,LEFT,Phase_6_Covert
333489,1872,1835,LEFT,Phase_6_Covert
333493,1889,1840,LEFT,Phase_6_Covert
333497,1877,1847,LEFT,Phase_6_Covert
333501,1894,1830,LEFT,Phase_6_Covert
333505,1936,1809,LEFT,Phase_6_Covert
333509,1948,1827,LEFT,Phase_6_Covert
333513,1911,1863,LEFT,Phase_6_Covert
333517,1874,1878,LEFT,Phase_6_Covert
333521,1860,1877,LEFT,Phase_6_Covert
333525,1803,1872,LEFT,Phase_6_Covert
333529,1820,1872,LEFT,Phase_6_Covert
333533,1862,1869,LEFT,Phase_6_Covert
333537,1936,1861,LEFT,Phase_6_Covert
333541,1943,1849,LEFT,Phase_6_Covert
333545,1936,1844,LEFT,Phase_6_Covert
333549,1901,1839,LEFT,Phase_6_Covert
333553,1874,1841,LEFT,Phase_6_Covert
333557,1866,1841,LEFT,Phase_6_Covert
333561,1895,1837,LEFT,Phase_6_Covert
333565,1914,1836,LEFT,Phase_6_Covert
333569,1920,1831,LEFT,Phase_6_Covert
333573,1910,1833,LEFT,Phase_6_Covert
333577,1906,1835,LEFT,Phase_6_Covert
333581,1919,1829,LEFT,Phase_6_Covert
333585,1883,1850,LEFT,Phase_6_Covert
333589,1887,1869,LEFT,Phase_6_Covert
