Timestamp,CH1,CH2,CH3,Label,Phase
304157,0.7103301174900485,0.5804972955822735,0.7189428724167559,ONE,Phase_3_Mouthing
304161,0.6797558152567247,0.5695364504397354,0.7126926870863317,ONE,Phase_3_Mouthing
304165,0.6879189661560381,0.5316425291196833,0.7011097199290649,ONE,Phase_3_Mouthing
304169,0.7252818755194684,0.471321640931243,0.6846674373614229,ONE,Phase_3_Mouthing
304173,0.7444680677592331,0.4235901186659363,0.6696257659718349,ONE,Phase_3_Mouthing
304177,0.7108521458546287,0.41896646058695064,0.6616035713725928,ONE,Phase_3_Mouthing
304181,0.6387663194722115,0.4570527092793352,0.6603421241399058,ONE,Phase_3_Mouthing
304185,0.5752989445373804,0.5088399543229503,0.6607588457952626,ONE,Phase_3_Mouthing
304189,0.5551203308155982,0.5389617767191082,0.657960793056627,ONE,Phase_3_Mouthing
304193,0.5777167983340944,0.5316829229644776,0.6512557536212166,ONE,Phase_3_Mouthing
304197,0.6186876282281504,0.5022218810341647,0.6446199844712133,ONE,Phase_3_Mouthing
304201,0.6473094434429513,0.4808079602055897,0.6432485425357375,ONE,Phase_3_Mouthing
304205,0.6395818809048376,0.48328426171099936,0.6485399376052735,ONE,Phase_3_Mouthing
304209,0.5966620862568419,0.5005901614957537,0.6566837093814298,ONE,Phase_3_Mouthing
304213,0.5541817447943903,0.5166696381835828,0.6626788828143774,ONE,Phase_3_Mouthing
304217,0.5554670457482235,0.5273114975914875,0.6647546658563037,ONE,Phase_3_Mouthing
304221,0.6067816329597947,0.5355867588003153,0.6644627694397585,ONE,Phase_3_Mouthing
304225,0.6666124545917214,0.5375155613134605,0.6641513905901417,ONE,Phase_3_Mouthing
304229,0.6818609583305273,0.5250253135117983,0.665626922073231,ONE,Phase_3_Mouthing
304233,0.6304701767685297,0.502932224235142,0.6704104250863415,ONE,Phase_3_Mouthing
304237,0.5351540627404815,0.4919676732610905,0.6800447567434621,ONE,Phase_3_Mouthing
304241,0.4500216803251866,0.5091755819236694,0.6959074591130464,ONE,Phase_3_Mouthing
304245,0.43599263977790764,0.5497225405139392,0.718436831460843,ONE,Phase_3_Mouthing
304249,0.5310385923828934,0.5922960915272525,0.7453455367042487,ONE,Phase_3_Mouthing
304253,0.7164435027749448,0.6204179667810071,0.7699612963073444,ONE,Phase_3_Mouthing
304257,0.8998646759896255,0.635187772336021,0.7832307559746139,ONE,Phase_3_Mouthing
304261,0.9574009622902968,0.6465083794676916,0.7804912824166182,ONE,Phase_3_Mouthing
304265,0.836853091026111,0.6537193959494372,0.7666860896208039,ONE,Phase_3_Mouthing
304269,0.6302690009473102,0.6400005311548943,0.7525278497125091,ONE,Phase_3_Mouthing
304273,0.5112340462101095,0.5920893238751496,0.7452939685008645,ONE,Phase_3_Mouthing
304277,0.5730035584300317,0.525899779797487,0.7459301544194273,ONE,Phase_3_Mouthing
304281,0.7377677578625143,0.4862535065476044,0.7538963152030641,ONE,Phase_3_Mouthing
304285,0.845630083721846,0.5168979622962516,0.7687525527402161,ONE,Phase_3_Mouthing
304289,0.8317854676811518,0.6294463648987,0.7857496338068687,ONE,Phase_3_Mouthing
304293,0.7895484060908109,0.7924740033543815,0.796681547258674,ONE,Phase_3_Mouthing
304297,0.8369225410425915,0.9395566980088548,0.7985754052097411,ONE,Phase_3_Mouthing
304301,0.9516563807715362,1.0,0.7961438540452219,ONE,Phase_3_Mouthing
304305,1.0,0.9530970732147298,0.7926973423919642,ONE,Phase_3_Mouthing
304309,0.9229412712155932,0.86078645434601,0.7848602627688093,ONE,Phase_3_Mouthing
304313,0.814914057917661,0.8214934120706626,0.7709220199185781,ONE,Phase_3_Mouthing
304317,0.7913334334043375,0.8739717027068338,0.7590854128781779,ONE,Phase_3_Mouthing
304321,0.8457907373877509,0.9589361558465911,0.7601634818732559,ONE,Phase_3_Mouthing
304325,0.8871358434511837,0.9874107480972059,0.7728981542387933,ONE,Phase_3_Mouthing
304329,0.8777097558961411,0.9339618787046465,0.7829344272890224,ONE,Phase_3_Mouthing
304333,0.8741203541554889,0.846833812716516,0.7787482755916318,ONE,Phase_3_Mouthing
304337,0.9267688172700025,0.7779604494510941,0.7640620419130832,ONE,Phase_3_Mouthing
304341,0.984941491621109,0.7331826347166682,0.7512109300352563,ONE,Phase_3_Mouthing
304345,0.9489747567823213,0.699596099562643,0.7466722553983725,ONE,Phase_3_Mouthing
304349,0.8175689284597235,0.6902111138461756,0.7482917802381491,ONE,Phase_3_Mouthing
304353,0.7255975117062897,0.7278191522938134,0.7530397656377272,ONE,Phase_3_Mouthing
304357,0.7840469331676884,0.7941576446088541,0.7594581564879764,ONE,Phase_3_Mouthing
304361,0.9146164214479667,0.8306130096736247,0.7626099869666737,ONE,Phase_3_Mouthing
304365,0.9215518749617525,0.7993622982425422,0.7555493726264759,ONE,Phase_3_Mouthing
304369,0.7376205095445695,0.7244570561561542,0.7399733701239232,ONE,Phase_3_Mouthing
304373,0.526541186365308,0.6623221365475127,0.7273059657936884,ONE,Phase_3_Mouthing
304377,0.4957438074768644,0.6419303720961531,0.7201399553632479,ONE,Phase_3_Mouthing
304381,0.6465164175230714,0.6396561920173677,0.6961743465039313,ONE,Phase_3_Mouthing
304385,0.7624942527150809,0.6032906801157006,0.6213889858866214,ONE,Phase_3_Mouthing
304389,0.6435167166111725,0.4944107629402179,0.48296856360110596,ONE,Phase_3_Mouthing
304393,0.3220659127059135,0.3189966296859969,0.3068821305753356,ONE,Phase_3_Mouthing
304397,0.03758459235773916,0.13297616019714292,0.14623993150764228,ONE,Phase_3_Mouthing
304401,0.0,0.013193730373291085,0.0594105801834711,ONE,Phase_3_Mouthing
304405,0.1885414422006479,0.0,0.09340373159500927,ONE,Phase_3_Mouthing
304409,0.3965449701980251,0.06110706414968801,0.26448678159650535,ONE,Phase_3_Mouthing
304413,0.4572633215426505,0.12836250264591414,0.5340285802062763,ONE,Phase_3_Mouthing
304417,0.3837234667579508,0.17341408773229466,0.8071136454288237,ONE,Phase_3_Mouthing
304421,0.2973757303308583,0.22601774605835076,0.9781617213404552,ONE,Phase_3_Mouthing
304425,0.29065583349883767,0.3135967213510979,0.9986845445931023,ONE,Phase_3_Mouthing
304429,0.378897143468882,0.4113305229683241,0.9068705799783872,ONE,Phase_3_Mouthing
304433,0.5170884059906514,0.4705867436409282,0.789579340599532,ONE,Phase_3_Mouthing
304437,0.6199279568365499,0.4808445623444467,0.7150017023084513,ONE,Phase_3_Mouthing
304441,0.6116873259088487,0.484166042527128,0.6981232079448193,ONE,Phase_3_Mouthing
304445,0.5048575102165973,0.5300916502364643,0.7161773683377739,ONE,Phase_3_Mouthing
304449,0.40858300953543764,0.6223858878564259,0.7408076842641574,ONE,Phase_3_Mouthing
304453,0.42183295598624404,0.7074513289533897,0.7546670751020791,ONE,Phase_3_Mouthing
304457,0.5272502660606636,0.7172009358801515,0.751568764233022,ONE,Phase_3_Mouthing
304461,0.6158528778985625,0.636412752609828,0.7337805602180659,ONE,Phase_3_Mouthing
304465,0.6083462797372559,0.532757492090684,0.7114192541781031,ONE,Phase_3_Mouthing
304469,0.5324240828324689,0.5055327320943841,0.699109170188881,ONE,Phase_3_Mouthing
304473,0.4850370025183749,0.5883672046753499,0.7064601406999823,ONE,Phase_3_Mouthing
304477,0.5277870288313227,0.705533132234484,0.7283774062537953,ONE,Phase_3_Mouthing
304481,0.620024260980499,0.7408645232006441,0.747095171910439,ONE,Phase_3_Mouthing
304485,0.6669114685741293,0.6586573291160831,0.7481402433002964,ONE,Phase_3_Mouthing
304489,0.6371985502113666,0.5479962136834563,0.7340145517018372,ONE,Phase_3_Mouthing
304493,0.5993245983050298,0.5325551563385377,0.7191201568395286,ONE,Phase_3_Mouthing
304497,0.6200415658249093,0.6362517398391968,0.7131941415116885,ONE,Phase_3_Mouthing
304501,0.6695484908649193,0.758460660050852,0.7142716734831711,ONE,Phase_3_Mouthing
304505,0.6693522907096405,0.7929044841214896,0.7155915837017702,ONE,Phase_3_Mouthing
304509,0.6056513280403172,0.7425073607152262,0.7126063483660874,ONE,Phase_3_Mouthing
304513,0.546877227470636,0.6853187186605437,0.7030260634272785,ONE,Phase_3_Mouthing
304517,0.5587275549208898,0.6574398498718778,0.6869041635742742,ONE,Phase_3_Mouthing
304521,0.6406447206940801,0.6317470069190214,0.6702849141476425,ONE,Phase_3_Mouthing
304525,0.7428698948416584,0.6037712418698999,0.6639712078867547,ONE,Phase_3_Mouthing
304529,0.8146167332335088,0.6222676314766704,0.6723025957558789,ONE,Phase_3_Mouthing
304533,0.8350945365804755,0.7094754030822457,0.6840348245301191,ONE,Phase_3_Mouthing
304537,0.8222599771635294,0.8094259164256312,0.6812192979626354,ONE,Phase_3_Mouthing
304541,0.816784418887516,0.8536644180828892,0.6599483993402174,ONE,Phase_3_Mouthing
304545,0.8443111997901439,0.8437900035830316,0.6368660034738892,ONE,Phase_3_Mouthing
304549,0.8887509884167135,0.8337462268675863,0.6302094458728524,ONE,Phase_3_Mouthing
304553,0.9073424209817336,0.8493388354305371,0.6382835507340975,ONE,Phase_3_Mouthing
304557,0.8727970735510102,0.8588965178374011,0.6431249005053772,ONE,Phase_3_Mouthing
304561,0.7961200708745184,0.8239842672216433,0.6334619004009815,ONE,Phase_3_Mouthing
304565,0.7074078283956009,0.7546192805904465,0.6164325528393438,ONE,Phase_3_Mouthing
304569,0.6268163160019851,0.6979122162563265,0.6053061177492275,ONE,Phase_3_Mouthing
304573,0.5706436391762253,0.6801538944845601,0.6021934983280363,ONE,Phase_3_Mouthing
304577,0.5741058877802138,0.6820105547317603,0.5974309711908244,ONE,Phase_3_Mouthing
304581,0.6630419964737713,0.6778254367746788,0.5831512642589904,ONE,Phase_3_Mouthing
304585,0.7812918832478913,0.676378225926598,0.5621911989803257,ONE,Phase_3_Mouthing
304589,0.790323708580032,0.6979548633217206,0.5427602931501998,ONE,Phase_3_Mouthing
304593,0.5993418967316644,0.7220195265784155,0.5279865411869136,ONE,Phase_3_Mouthing
304597,0.29462182601346615,0.6916694282432417,0.5136501082255416,ONE,Phase_3_Mouthing
304601,0.0943441151523811,0.5825421969627986,0.4954863788159868,ONE,Phase_3_Mouthing
304605,0.15220866739006086,0.4483359908384583,0.47611339147751064,ONE,Phase_3_Mouthing
304609,0.4185880643422676,0.37689744180039547,0.4627992580164853,ONE,Phase_3_Mouthing
304613,0.7006667970945218,0.4007137934842603,0.4583059309289472,ONE,Phase_3_Mouthing
304617,0.8340511555587055,0.46473321909033,0.4556669108905173,ONE,Phase_3_Mouthing
304621,0.7785359009704018,0.4887778789399871,0.4441547921734667,ONE,Phase_3_Mouthing
304625,0.5855895985995476,0.4508351327879347,0.42155487991640034,ONE,Phase_3_Mouthing
304629,0.34482372194296107,0.3977545106362386,0.39965731719345543,ONE,Phase_3_Mouthing
304633,0.1781533175937674,0.3802406200050234,0.39450025392908494,ONE,Phase_3_Mouthing
304637,0.20457324937206725,0.3948855294039171,0.40905653330746167,ONE,Phase_3_Mouthing
304641,0.4219732592042873,0.39995227774969216,0.42800102705180054,ONE,Phase_3_Mouthing
304645,0.6469149796217288,0.3770863477401785,0.4332308834225862,ONE,Phase_3_Mouthing
304649,0.6667932227690763,0.3530309448088659,0.4232897018808456,ONE,Phase_3_Mouthing
304653,0.4705265795825796,0.3539234728790927,0.4134367701435226,ONE,Phase_3_Mouthing
304657,0.26206251320063056,0.3634933644020053,0.41704225778293025,ONE,Phase_3_Mouthing
304661,0.2288769005704825,0.348600442384954,0.431837994837713,ONE,Phase_3_Mouthing
304665,0.353117784018478,0.3126738307987763,0.4464621686822179,ONE,Phase_3_Mouthing
304669,0.4686867522205643,0.29750258838790966,0.45645874032178224,ONE,Phase_3_Mouthing
304673,0.45855332758102235,0.3287847098320357,0.4691077983735188,ONE,Phase_3_Mouthing
304677,0.36336795613872197,0.3762546840187678,0.49287317268646114,ONE,Phase_3_Mouthing
304681,0.30453888734466117,0.3810588891085803,0.5262849928286535,ONE,Phase_3_Mouthing
304685,0.32735639954608725,0.3231377231574129,0.5597937795551376,ONE,Phase_3_Mouthing
304689,0.35154260049511604,0.2506905923309132,0.5868693542194376,ONE,Phase_3_Mouthing
304693,0.2883217642650988,0.23109861755557587,0.609899967998983,ONE,Phase_3_Mouthing
304697,0.17443978420482187,0.2763362699712965,0.6347483140062303,ONE,Phase_3_Mouthing
304701,0.1436194594741974,0.33360628997403213,0.6625540591515166,ONE,Phase_3_Mouthing
304705,0.26032701231849464,0.3516678359941277,0.6888745063151435,ONE,Phase_3_Mouthing
304709,0.42611982652886077,0.3349311949662997,0.7094844502553059,ONE,Phase_3_Mouthing
304713,0.4869237581206877,0.3200932142349943,0.7253288676822204,ONE,Phase_3_Mouthing
304717,0.41242277613169576,0.3198233126843893,0.7417975188726099,ONE,Phase_3_Mouthing
304721,0.3204542206926565,0.31479044754926805,0.7631512506534173,ONE,Phase_3_Mouthing
304725,0.31727274682484446,0.2964782242972203,0.7873520866353035,ONE,Phase_3_Mouthing
304729,0.3629370702263699,0.2920014103869297,0.8070177416179716,ONE,Phase_3_Mouthing
304733,0.33417097733814227,0.3325326145860483,0.8160663253847734,ONE,Phase_3_Mouthing
304737,0.19603780608822677,0.4051605186390956,0.8151008510048725,ONE,Phase_3_Mouthing
304741,0.05995812958756219,0.4507628615533603,0.8106608418682473,ONE,Phase_3_Mouthing
304745,0.06393870160371803,0.41790426898436567,0.8100240742270117,ONE,Phase_3_Mouthing
304749,0.22734715797188987,0.31929755991492725,0.8153605232528828,ONE,Phase_3_Mouthing
304753,0.4365033743275822,0.2290049467143122,0.8209135809455149,ONE,Phase_3_Mouthing
304757,0.5537067213732195,0.21619407692351902,0.8175657123151174,ONE,Phase_3_Mouthing
304761,0.5283254682049866,0.2802951296547823,0.8037973435741248,ONE,Phase_3_Mouthing
304765,0.41654824631194637,0.35512330850228413,0.7915340856188535,ONE,Phase_3_Mouthing
304769,0.317987136239442,0.37703828328343125,0.7964455589507333,ONE,Phase_3_Mouthing
304773,0.3029049664902059,0.3466797509755416,0.819915731521338,ONE,Phase_3_Mouthing
304777,0.37978696780403787,0.3245305697646554,0.8430779038138297,ONE,Phase_3_Mouthing
304781,0.49773707288061375,0.36808231505042965,0.8431693528430321,ONE,Phase_3_Mouthing
304785,0.5781556385574894,0.4736977583201192,0.8175950325302317,ONE,Phase_3_Mouthing
304789,0.5801496434775084,0.5787158315983549,0.7887416502155515,ONE,Phase_3_Mouthing
