Timestamp,CH1,CH2,CH3,Label,Phase
304793,0.546346027522163,0.6190975300691361,0.7812327116727834,ONE,Phase_3_Mouthing
304797,0.55469110059736,0.5863910344895747,0.7960779787785784,ONE,Phase_3_Mouthing
304801,0.6218303242910872,0.5315690968840928,0.8116522510779277,ONE,Phase_3_Mouthing
304805,0.6912148895552321,0.514793248409537,0.8094355865510016,ONE,Phase_3_Mouthing
304809,0.7199937827715709,0.5527441299410886,0.7937107289386681,ONE,Phase_3_Mouthing
304813,0.7347605198415047,0.6149321864448324,0.7840777882920734,ONE,Phase_3_Mouthing
304817,0.7869134963753892,0.6635382997319557,0.7919917846446122,ONE,Phase_3_Mouthing
304821,0.8825489546900022,0.6868527639324189,0.8088114775259175,ONE,Phase_3_Mouthing
304825,0.9722449067611952,0.6973349029110347,0.8176711237656813,ONE,Phase_3_Mouthing
304829,0.9988623763715789,0.7119044094388911,0.8133170500889323,ONE,Phase_3_Mouthing
304833,0.9500464722246226,0.7400733831846568,0.8054008233697668,ONE,Phase_3_Mouthing
304837,0.8687352193659771,0.7814137290215795,0.80298862501903,ONE,Phase_3_Mouthing
304841,0.8161166458844312,0.8242851580696587,0.802588606354543,ONE,Phase_3_Mouthing
304845,0.8258496702949243,0.8486840261438917,0.7955038423177724,ONE,Phase_3_Mouthing
304849,0.8863571026848279,0.8387723579556778,0.78287017865062,ONE,Phase_3_Mouthing
304853,0.9540196882618316,0.7980310589672044,0.7768192687365083,ONE,Phase_3_Mouthing
304857,0.9875158882129329,0.7512588294048153,0.7857607027646079,ONE,Phase_3_Mouthing
304861,0.9840135366021625,0.7264165170374224,0.8027733197574528,ONE,Phase_3_Mouthing
304865,0.977685478861908,0.7303682668081415,0.8114682859303373,ONE,Phase_3_Mouthing
304869,0.9909996338812158,0.7443318004643924,0.8021464793931702,ONE,Phase_3_Mouthing
304873,0.9974177360298508,0.7471830267967524,0.7806164096004634,ONE,Phase_3_Mouthing
304877,0.9503477458910521,0.7412917831843963,0.7618569401416487,ONE,Phase_3_Mouthing
304881,0.848443446860836,0.7486170370923356,0.756246598835781,ONE,Phase_3_Mouthing
304885,0.7576758322705865,0.7789226593402447,0.7619283366841101,ONE,Phase_3_Mouthing
304889,0.7553910068077606,0.8086421542693187,0.7694603506497057,ONE,Phase_3_Mouthing
304893,0.8477368031803624,0.8026099148247583,0.77202178897824,ONE,Phase_3_Mouthing
304897,0.9520705877382879,0.7603114724417832,0.7698586447805421,ONE,Phase_3_Mouthing
304901,0.9754940489977441,0.7266842564071527,0.7662762654719723,ONE,Phase_3_Mouthing
304905,0.9078306179937911,0.7404277853966328,0.7623980524921867,ONE,Phase_3_Mouthing
304909,0.8218712729605367,0.7800411868572059,0.7569186742291472,ONE,Phase_3_Mouthing
304913,0.7852313707431361,0.7858584869146857,0.7493386571366268,ONE,Phase_3_Mouthing
304917,0.7959022970851911,0.7363570048365962,0.7418596141169428,ONE,Phase_3_Mouthing
304921,0.8119154820883951,0.6774520595742892,0.7380020095803487,ONE,Phase_3_Mouthing
304925,0.8162933303027662,0.6668659879980079,0.7394606394381189,ONE,Phase_3_Mouthing
304929,0.824558068724591,0.7085951803922075,0.7439691573918228,ONE,Phase_3_Mouthing
304933,0.8402702765628538,0.7567284673110547,0.7462488633218171,ONE,Phase_3_Mouthing
304937,0.8373227263735177,0.7722913576812662,0.7414952456287224,ONE,Phase_3_Mouthing
304941,0.7944909847669948,0.7568246825030615,0.7283921064343379,ONE,Phase_3_Mouthing
304945,0.7271201331713313,0.7311959765718334,0.70967351011089,ONE,Phase_3_Mouthing
304949,0.6725540190200092,0.7040040830170635,0.6908607045877064,ONE,Phase_3_Mouthing
304953,0.6535661383432174,0.6741259627110313,0.6776403424630008,ONE,Phase_3_Mouthing
304957,0.6652760231673434,0.649461721851802,0.6722355905512755,ONE,Phase_3_Mouthing
304961,0.691205962735935,0.6429097042080979,0.6718970638397341,ONE,Phase_3_Mouthing
304965,0.7193695250110742,0.6516051582621988,0.6718279638661969,ONE,Phase_3_Mouthing
304969,0.7418988274708227,0.6556726318015711,0.6692126460605601,ONE,Phase_3_Mouthing
304973,0.7512218173307736,0.6430588568498109,0.6642561457130779,ONE,Phase_3_Mouthing
304977,0.7455374766742241,0.6267356729208432,0.6590266584957807,ONE,Phase_3_Mouthing
304981,0.733333146734302,0.6290964429161805,0.6563268561576566,ONE,Phase_3_Mouthing
304985,0.7232045357085897,0.6533911589408969,0.6585898778358438,ONE,Phase_3_Mouthing
304989,0.7108688434036213,0.679806747635011,0.6667027604473696,ONE,Phase_3_Mouthing
304993,0.6868469341123117,0.6901100605879874,0.6795379293248801,ONE,Phase_3_Mouthing
304997,0.6562800619523281,0.6881009289562758,0.6940344304359751,ONE,Phase_3_Mouthing
305001,0.6371282338238586,0.6910843696504068,0.7057526812249268,ONE,Phase_3_Mouthing
305005,0.6369981127092351,0.7053962996517056,0.711323628633328,ONE,Phase_3_Mouthing
305009,0.6465271472264208,0.7180780264928425,0.711937683500352,ONE,Phase_3_Mouthing
305013,0.6586208503961531,0.7142244496361719,0.7130310592844644,ONE,Phase_3_Mouthing
305017,0.6787813719061746,0.6951712523415248,0.7187050880434761,ONE,Phase_3_Mouthing
305021,0.7098339284140502,0.6741283441106563,0.7270478485123434,ONE,Phase_3_Mouthing
305025,0.7390331771599974,0.6591865808616505,0.7320157662477521,ONE,Phase_3_Mouthing
305029,0.749785436077915,0.6475648082319448,0.7298634613750868,ONE,Phase_3_Mouthing
305033,0.7385607532706027,0.6341348524236476,0.7237875808251155,ONE,Phase_3_Mouthing
305037,0.7115386617340235,0.6195097868607363,0.7220120434622885,ONE,Phase_3_Mouthing
305041,0.6718705243650867,0.6095947940588528,0.7300982789015132,ONE,Phase_3_Mouthing
305045,0.624574926068252,0.6105077035693834,0.7448728415412575,ONE,Phase_3_Mouthing
305049,0.5935726977599479,0.624114436783555,0.7568046308576153,ONE,Phase_3_Mouthing
305053,0.614518864904058,0.6455076392959858,0.7583340887535247,ONE,Phase_3_Mouthing
305057,0.6941449175466381,0.6628472066250224,0.7495553664096315,ONE,Phase_3_Mouthing
305061,0.7835904752925537,0.66197541078104,0.7368133353455126,ONE,Phase_3_Mouthing
305065,0.8128188219253115,0.6365598296198309,0.727099454853281,ONE,Phase_3_Mouthing
305069,0.7589868470873258,0.5965221465830771,0.7236716973282605,ONE,Phase_3_Mouthing
305073,0.6693587089406955,0.5644329727369163,0.7253026028864995,ONE,Phase_3_Mouthing
305077,0.6089479396330694,0.5601780121538819,0.7276460263336605,ONE,Phase_3_Mouthing
305081,0.5960478696792331,0.5859878333832982,0.7254780150161667,ONE,Phase_3_Mouthing
305085,0.5999639476101588,0.6233217461312017,0.7163932451606275,ONE,Phase_3_Mouthing
305089,0.5917178580984178,0.644564879009558,0.7040079022766222,ONE,Phase_3_Mouthing
305093,0.5774860434367198,0.6330630694725582,0.6960174015553643,ONE,Phase_3_Mouthing
305097,0.5799021280045236,0.5971843144665615,0.6971515255968461,ONE,Phase_3_Mouthing
305101,0.6021967000114491,0.5650737239391838,0.7040962300995961,ONE,Phase_3_Mouthing
305105,0.6234679958359903,0.5615216198539597,0.7085983558517783,ONE,Phase_3_Mouthing
305109,0.6266878522568361,0.5862405343578577,0.7064061445499955,ONE,Phase_3_Mouthing
305113,0.6202057834402079,0.6143348267950195,0.702377523441865,ONE,Phase_3_Mouthing
305117,0.6254526392936544,0.6196166573856977,0.7050481310767792,ONE,Phase_3_Mouthing
305121,0.6478631934397389,0.5990766149391864,0.7162836742934557,ONE,Phase_3_Mouthing
305125,0.6679315160168089,0.5757049499110245,0.7280579360017525,ONE,Phase_3_Mouthing
305129,0.6627096493554137,0.5775218235752874,0.7291637645902949,ONE,Phase_3_Mouthing
305133,0.6312123132830807,0.6116906781261156,0.7131841862588246,ONE,Phase_3_Mouthing
305137,0.5942807034187627,0.6549796654368234,0.6802265780688299,ONE,Phase_3_Mouthing
305141,0.5711094052891033,0.6666300700813188,0.6323049326521611,ONE,Phase_3_Mouthing
305145,0.5608597924025912,0.6130137811282093,0.5657260830590934,ONE,Phase_3_Mouthing
305149,0.546327146126725,0.48849129325633833,0.46741778645613097,ONE,Phase_3_Mouthing
305153,0.5082212921496194,0.32218236390305727,0.3257978946551281,ONE,Phase_3_Mouthing
305157,0.4366497994590661,0.1672002627579379,0.1564684572673603,ONE,Phase_3_Mouthing
305161,0.3424391489875492,0.07548886770507943,0.019655495279383088,ONE,Phase_3_Mouthing
305165,0.2644588520113255,0.07046441425241355,0.0,ONE,Phase_3_Mouthing
305169,0.2535143030302141,0.13539733504688917,0.1498920389555778,ONE,Phase_3_Mouthing
305173,0.33276285544969225,0.22716622998586902,0.4382967490320315,ONE,Phase_3_Mouthing
305177,0.47086445668279137,0.3055039233073884,0.7526320771206886,ONE,Phase_3_Mouthing
305181,0.600018270419396,0.3555668759903058,0.9621154392822608,ONE,Phase_3_Mouthing
305185,0.665642134413679,0.3887514326481779,1.0,ONE,Phase_3_Mouthing
305189,0.6621906230169893,0.42512334963205944,0.9014515049872982,ONE,Phase_3_Mouthing
305193,0.6248053396311664,0.4740934691658764,0.7662595687168713,ONE,Phase_3_Mouthing
305197,0.590330505126212,0.5284481375639396,0.6805241666899449,ONE,Phase_3_Mouthing
305201,0.5686786799354712,0.5730491756209881,0.6663465791349545,ONE,Phase_3_Mouthing
305205,0.5495418684710264,0.5973362735622925,0.6937709480418276,ONE,Phase_3_Mouthing
305209,0.5285223311212158,0.6017597842782397,0.7254608987618987,ONE,Phase_3_Mouthing
305213,0.5175407263790519,0.5964076014439884,0.7443303562706626,ONE,Phase_3_Mouthing
305217,0.5288734121820134,0.5939414989510974,0.7496015550922507,ONE,Phase_3_Mouthing
305221,0.5585918514178664,0.6003469250330398,0.7440135170209571,ONE,Phase_3_Mouthing
305225,0.5938220787569918,0.6100539578814475,0.7319865170608003,ONE,Phase_3_Mouthing
305229,0.6303039557638056,0.6107293319193958,0.7225281049794788,ONE,Phase_3_Mouthing
305233,0.6706259750905871,0.5949815490580652,0.7234305108123913,ONE,Phase_3_Mouthing
305237,0.7063455322989145,0.5696290566021427,0.7315601326438973,ONE,Phase_3_Mouthing
305241,0.7158382230474432,0.5539785776871641,0.7350535760158232,ONE,Phase_3_Mouthing
305245,0.687069596301251,0.5658288656280007,0.7275657860057887,ONE,Phase_3_Mouthing
305249,0.6359847908381863,0.6047166334787889,0.7161735198449414,ONE,Phase_3_Mouthing
305253,0.5938233711266678,0.6478575917203055,0.7122302753889825,ONE,Phase_3_Mouthing
305257,0.5762408779228542,0.6652132554627602,0.7174678007011119,ONE,Phase_3_Mouthing
305261,0.5720191444272186,0.642373896321627,0.723038456995194,ONE,Phase_3_Mouthing
305265,0.5650134269198023,0.5930109500788048,0.7213345769537634,ONE,Phase_3_Mouthing
305269,0.5576468336588438,0.5515875731914626,0.7149410683208132,ONE,Phase_3_Mouthing
305273,0.5622996749513,0.549869445803523,0.7121765519669646,ONE,Phase_3_Mouthing
305277,0.5758163670672833,0.5913344934044484,0.7153309090446225,ONE,Phase_3_Mouthing
305281,0.5785230025120377,0.6441475641606136,0.7163127939288337,ONE,Phase_3_Mouthing
305285,0.561582699459738,0.664921992886045,0.7060637234252048,ONE,Phase_3_Mouthing
305289,0.5437037382811947,0.6375204833379925,0.6875718309688235,ONE,Phase_3_Mouthing
305293,0.552721173553605,0.589086142905054,0.6762818908128274,ONE,Phase_3_Mouthing
305297,0.59461269371204,0.5634813333921728,0.6848766199143703,ONE,Phase_3_Mouthing
305301,0.6465974917906971,0.5789428622864919,0.7080529745525608,ONE,Phase_3_Mouthing
305305,0.6785315891328014,0.6145939390740311,0.7250266964369457,ONE,Phase_3_Mouthing
305309,0.6762523466248999,0.6354922705000844,0.7191729956411922,ONE,Phase_3_Mouthing
305313,0.647331188515737,0.6256318739924035,0.6948867855615675,ONE,Phase_3_Mouthing
305317,0.611732417841238,0.5985907675590778,0.6730732861990253,ONE,Phase_3_Mouthing
305321,0.5876797073184185,0.5818435040671892,0.6693969256071609,ONE,Phase_3_Mouthing
305325,0.5816032889758811,0.5903971664503592,0.6791349324255965,ONE,Phase_3_Mouthing
305329,0.5882688654163581,0.6113864209549776,0.6845528681148804,ONE,Phase_3_Mouthing
305333,0.5992281312921786,0.6147039797747776,0.674333147449596,ONE,Phase_3_Mouthing
305337,0.6106016480998332,0.5835105128726107,0.6533533584097151,ONE,Phase_3_Mouthing
305341,0.6230242431344036,0.5357473383115633,0.6355118101867129,ONE,Phase_3_Mouthing
305345,0.6350806374038541,0.5099584766259244,0.6300098726016734,ONE,Phase_3_Mouthing
305349,0.6404234430758341,0.5247677543135342,0.6342537621031016,ONE,Phase_3_Mouthing
305353,0.6352611731449375,0.5573004449002318,0.6375711299483908,ONE,Phase_3_Mouthing
305357,0.6257569420937154,0.5695508687327984,0.6304225256005401,ONE,Phase_3_Mouthing
305361,0.6220807983017094,0.5517505003135034,0.6113157418189473,ONE,Phase_3_Mouthing
305365,0.6261918740732152,0.5289852492528595,0.5876716855797347,ONE,Phase_3_Mouthing
305369,0.6300797854528615,0.5271773132360236,0.5710494961206259,ONE,Phase_3_Mouthing
305373,0.6259287950613177,0.545410708113892,0.5691893572138143,ONE,Phase_3_Mouthing
305377,0.6145275491083863,0.565050770007327,0.5796951676860651,ONE,Phase_3_Mouthing
305381,0.6018210585741566,0.5750194894691034,0.590938944998733,ONE,Phase_3_Mouthing
305385,0.5901128518130988,0.5789969873576658,0.5907341871882704,ONE,Phase_3_Mouthing
305389,0.578769161302471,0.582841262501347,0.575865418000856,ONE,Phase_3_Mouthing
305393,0.5739280263825481,0.586191945456937,0.5544161847313125,ONE,Phase_3_Mouthing
305397,0.588106860115052,0.5878570997277253,0.539601123992622,ONE,Phase_3_Mouthing
305401,0.6229287334726782,0.5897470363739504,0.5405388010090842,ONE,Phase_3_Mouthing
305405,0.6582355073649638,0.5899879135677539,0.556351009807829,ONE,Phase_3_Mouthing
305409,0.6686882335357219,0.5793360892962416,0.5771842421692072,ONE,Phase_3_Mouthing
305413,0.650869663058454,0.5527632690809342,0.5917180625663299,ONE,Phase_3_Mouthing
305417,0.62612704175085,0.5214178766545022,0.59601836078285,ONE,Phase_3_Mouthing
305421,0.6155681683056061,0.5048104164396184,0.5967228870155298,ONE,Phase_3_Mouthing
305425,0.6197676052351679,0.5113646734523751,0.605716226158586,ONE,Phase_3_Mouthing
305429,0.6265283231260186,0.533089083773703,0.6304151812266806,ONE,Phase_3_Mouthing
305433,0.6306957490745663,0.5588451069551007,0.6673678829912836,ONE,Phase_3_Mouthing
