Timestamp,CH1,CH2,Label,Phase
2151057,1851,1799,UP,Phase_1_Overt
2151061,1891,1797,UP,Phase_1_Overt
2151065,1889,1808,UP,Phase_1_Overt
2151069,1902,1808,UP,Phase_1_Overt
2151073,1902,1792,UP,Phase_1_Overt
2151077,1893,1781,UP,Phase_1_Overt
2151081,1890,1788,UP,Phase_1_Overt
2151085,1888,1797,UP,Phase_1_Overt
2151089,1904,1790,UP,Phase_1_Overt
2151093,1872,1797,UP,Phase_1_Overt
2151097,1899,1808,UP,Phase_1_Overt
2151101,1904,1810,UP,Phase_1_Overt
2151105,1905,1795,UP,Phase_1_Overt
2151109,1899,1783,UP,Phase_1_Overt
2151113,1891,1797,UP,Phase_1_Overt
2151117,1888,1814,UP,Phase_1_Overt
2151121,1879,1831,UP,Phase_1_Overt
2151125,1891,1810,UP,Phase_1_Overt
2151129,1897,1808,UP,Phase_1_Overt
2151133,1895,1812,UP,Phase_1_Overt
2151137,1904,1808,UP,Phase_1_Overt
2151141,1899,1797,UP,Phase_1_Overt
2151145,1903,1797,UP,Phase_1_Overt
2151149,1904,1806,UP,Phase_1_Overt
2151153,1890,1807,UP,Phase_1_Overt
2151157,1888,1791,UP,Phase_1_Overt
2151161,1904,1792,UP,Phase_1_Overt
2151165,1876,1817,UP,Phase_1_Overt
2151169,1910,1825,UP,Phase_1_Overt
2151173,1904,1823,UP,Phase_1_Overt
2151177,1905,1830,UP,Phase_1_Overt
2151181,1919,1808,UP,Phase_1_Overt
2151185,1901,1783,UP,Phase_1_Overt
2151189,1885,1792,UP,Phase_1_Overt
2151193,1877,1818,UP,Phase_1_Overt
2151197,1883,1846,UP,Phase_1_Overt
2151201,1901,1838,UP,Phase_1_Overt
2151205,1891,1824,UP,Phase_1_Overt
2151209,1841,1779,UP,Phase_1_Overt
2151213,1845,1808,UP,Phase_1_Overt
2151217,1872,1805,UP,Phase_1_Overt
2151221,1895,1818,UP,Phase_1_Overt
2151225,1886,1819,UP,Phase_1_Overt
2151229,1883,1809,UP,Phase_1_Overt
2151233,1874,1790,UP,Phase_1_Overt
2151237,1862,1783,UP,Phase_1_Overt
2151241,1823,1770,UP,Phase_1_Overt
2151245,1860,1767,UP,Phase_1_Overt
2151249,1865,1783,UP,Phase_1_Overt
2151253,1879,1789,UP,Phase_1_Overt
2151257,1872,1795,UP,Phase_1_Overt
2151261,1877,1793,UP,Phase_1_Overt
2151265,1872,1819,UP,Phase_1_Overt
2151269,1877,1827,UP,Phase_1_Overt
2151273,1875,1791,UP,Phase_1_Overt
2151277,1893,1825,UP,Phase_1_Overt
2151281,1925,1808,UP,Phase_1_Overt
2151285,1881,1818,UP,Phase_1_Overt
2151289,1841,1855,UP,Phase_1_Overt
2151293,1840,1871,UP,Phase_1_Overt
2151297,1904,1843,UP,Phase_1_Overt
2151301,1906,1811,UP,Phase_1_Overt
2151305,1895,1771,UP,Phase_1_Overt
2151309,1887,1759,UP,Phase_1_Overt
2151313,1854,1765,UP,Phase_1_Overt
2151317,1901,1738,UP,Phase_1_Overt
2151321,1856,1758,UP,Phase_1_Overt
2151325,1863,1778,UP,Phase_1_Overt
2151329,1885,1847,UP,Phase_1_Overt
2151333,1882,1834,UP,Phase_1_Overt
2151337,1853,1850,UP,Phase_1_Overt
2151341,1849,1840,UP,Phase_1_Overt
2151345,1879,1827,UP,Phase_1_Overt
2151349,1909,1836,UP,Phase_1_Overt
2151353,1907,1861,UP,Phase_1_Overt
2151357,1910,1861,UP,Phase_1_Overt
2151361,1911,1854,UP,Phase_1_Overt
2151365,1864,1855,UP,Phase_1_Overt
2151369,1889,1867,UP,Phase_1_Overt
2151373,1883,1888,UP,Phase_1_Overt
2151377,1915,1883,UP,Phase_1_Overt
2151381,1930,1888,UP,Phase_1_Overt
2151385,1927,1871,UP,Phase_1_Overt
2151389,1923,1895,UP,Phase_1_Overt
2151393,1895,1943,UP,Phase_1_Overt
2151397,1913,1962,UP,Phase_1_Overt
2151401,1928,1915,UP,Phase_1_Overt
2151405,1920,1850,UP,Phase_1_Overt
2151409,1935,1831,UP,Phase_1_Overt
2151413,1922,1870,UP,Phase_1_Overt
2151417,1918,1875,UP,Phase_1_Overt
2151421,1883,1856,UP,Phase_1_Overt
2151425,1840,1814,UP,Phase_1_Overt
2151429,1874,1806,UP,Phase_1_Overt
2151433,1899,1869,UP,Phase_1_Overt
2151437,1872,1950,UP,Phase_1_Overt
2151441,1874,1953,UP,Phase_1_Overt
2151445,1886,1904,UP,Phase_1_Overt
2151449,1927,1871,UP,Phase_1_Overt
2151453,1923,1827,UP,Phase_1_Overt
2151457,1877,1811,UP,Phase_1_Overt
2151461,1886,1923,UP,Phase_1_Overt
2151465,1913,1967,UP,Phase_1_Overt
2151469,1935,1936,UP,Phase_1_Overt
2151473,1967,1834,UP,Phase_1_Overt
2151477,1928,1766,UP,Phase_1_Overt
2151481,1904,1819,UP,Phase_1_Overt
2151485,1901,1876,UP,Phase_1_Overt
2151489,1898,1878,UP,Phase_1_Overt
2151493,1877,1883,UP,Phase_1_Overt
2151497,1890,1854,UP,Phase_1_Overt
2151501,1931,1851,UP,Phase_1_Overt
2151505,1938,1863,UP,Phase_1_Overt
2151509,1966,1856,UP,Phase_1_Overt
2151513,1935,1856,UP,Phase_1_Overt
2151517,1907,1877,UP,Phase_1_Overt
2151521,1922,1872,UP,Phase_1_Overt
2151525,1931,1895,UP,Phase_1_Overt
2151529,1927,1918,UP,Phase_1_Overt
2151533,1930,1936,UP,Phase_1_Overt
2151537,1872,2000,UP,Phase_1_Overt
2151541,1927,1989,UP,Phase_1_Overt
2151545,1917,1965,UP,Phase_1_Overt
2151549,1919,1974,UP,Phase_1_Overt
2151553,1936,1920,UP,Phase_1_Overt
2151557,1919,1964,UP,Phase_1_Overt
2151561,1872,1968,UP,Phase_1_Overt
2151565,1887,1901,UP,Phase_1_Overt
2151569,1971,1793,UP,Phase_1_Overt
2151573,2000,1779,UP,Phase_1_Overt
2151577,2041,1853,UP,Phase_1_Overt
2151581,1955,1954,UP,Phase_1_Overt
2151585,1936,1968,UP,Phase_1_Overt
2151589,1948,1889,UP,Phase_1_Overt
2151593,2001,1843,UP,Phase_1_Overt
2151597,2007,1943,UP,Phase_1_Overt
2151601,2000,2014,UP,Phase_1_Overt
2151605,2039,2077,UP,Phase_1_Overt
2151609,2059,2011,UP,Phase_1_Overt
2151613,1993,1971,UP,Phase_1_Overt
2151617,2009,2028,UP,Phase_1_Overt
2151621,2023,2023,UP,Phase_1_Overt
2151625,2089,2031,UP,Phase_1_Overt
2151629,2082,2098,UP,Phase_1_Overt
2151633,2033,2107,UP,Phase_1_Overt
2151637,2043,2067,UP,Phase_1_Overt
2151641,2107,2149,UP,Phase_1_Overt
2151645,2093,2250,UP,Phase_1_Overt
2151649,2089,2294,UP,Phase_1_Overt
2151653,2034,2265,UP,Phase_1_Overt
2151657,2064,2207,UP,Phase_1_Overt
2151661,2066,2193,UP,Phase_1_Overt
2151665,2062,2207,UP,Phase_1_Overt
2151669,2069,2256,UP,Phase_1_Overt
2151673,2079,2257,UP,Phase_1_Overt
2151677,2102,2308,UP,Phase_1_Overt
2151681,2123,2353,UP,Phase_1_Overt
2151685,2114,2385,UP,Phase_1_Overt
2151689,2090,2329,UP,Phase_1_Overt
2151693,2078,2309,UP,Phase_1_Overt
2151697,2066,2350,UP,Phase_1_Overt
2151701,2087,2406,UP,Phase_1_Overt
2151705,2121,2444,UP,Phase_1_Overt
2151709,2096,2507,UP,Phase_1_Overt
2151713,2082,2544,UP,Phase_1_Overt
2151717,2095,2462,UP,Phase_1_Overt
2151721,2102,2377,UP,Phase_1_Overt
2151725,2125,2389,UP,Phase_1_Overt
2151729,2144,2413,UP,Phase_1_Overt
2151733,2115,2431,UP,Phase_1_Overt
2151737,2076,2359,UP,Phase_1_Overt
2151741,2032,2338,UP,Phase_1_Overt
2151745,2067,2378,UP,Phase_1_Overt
2151749,2066,2467,UP,Phase_1_Overt
2151753,2086,2480,UP,Phase_1_Overt
2151757,2096,2427,UP,Phase_1_Overt
2151761,2096,2448,UP,Phase_1_Overt
2151765,2064,2256,UP,Phase_1_Overt
2151769,2045,2173,UP,Phase_1_Overt
2151773,2053,2187,UP,Phase_1_Overt
2151777,2023,2224,UP,Phase_1_Overt
2151781,2026,2263,UP,Phase_1_Overt
2151785,2016,2316,UP,Phase_1_Overt
2151789,2000,2258,UP,Phase_1_Overt
2151793,2006,2213,UP,Phase_1_Overt
2151797,2011,2135,UP,Phase_1_Overt
2151801,2013,2123,UP,Phase_1_Overt
2151805,2027,2192,UP,Phase_1_Overt
2151809,2030,2249,UP,Phase_1_Overt
2151813,2010,2237,UP,Phase_1_Overt
2151817,2015,2194,UP,Phase_1_Overt
2151821,2012,2128,UP,Phase_1_Overt
2151825,2000,2142,UP,Phase_1_Overt
2151829,1995,2146,UP,Phase_1_Overt
2151833,1994,2158,UP,Phase_1_Overt
2151837,1999,2135,UP,Phase_1_Overt
2151841,1993,2115,UP,Phase_1_Overt
2151845,1984,2107,UP,Phase_1_Overt
2151849,1963,2053,UP,Phase_1_Overt
2151853,1968,1989,UP,Phase_1_Overt
2151857,1962,2006,UP,Phase_1_Overt
2151861,1977,2005,UP,Phase_1_Overt
2151865,1971,2012,UP,Phase_1_Overt
2151869,1974,2017,UP,Phase_1_Overt
2151873,1968,2021,UP,Phase_1_Overt
2151877,1968,2009,UP,Phase_1_Overt
2151881,1963,2000,UP,Phase_1_Overt
2151885,1952,1983,UP,Phase_1_Overt
2151889,1955,1968,UP,Phase_1_Overt
2151893,1952,1936,UP,Phase_1_Overt
2151897,1957,1905,UP,Phase_1_Overt
2151901,1954,1894,UP,Phase_1_Overt
2151905,1955,1900,UP,Phase_1_Overt
2151909,1913,1907,UP,Phase_1_Overt
2151913,1963,1953,UP,Phase_1_Overt
2151917,1953,1943,UP,Phase_1_Overt
2151921,1950,1877,UP,Phase_1_Overt
2151925,1926,1840,UP,Phase_1_Overt
2151929,1920,1826,UP,Phase_1_Overt
2151933,1926,1839,UP,Phase_1_Overt
2151937,1951,1857,UP,Phase_1_Overt
2151941,1937,1855,UP,Phase_1_Overt
2151945,1944,1837,UP,Phase_1_Overt
2151949,1952,1831,UP,Phase_1_Overt
2151953,1936,1850,UP,Phase_1_Overt
2151957,1935,1840,UP,Phase_1_Overt
2151961,1955,1841,UP,Phase_1_Overt
2151965,1942,1835,UP,Phase_1_Overt
2151969,1910,1809,UP,Phase_1_Overt
2151973,1935,1808,UP,Phase_1_Overt
2151977,1903,1807,UP,Phase_1_Overt
2151981,1933,1805,UP,Phase_1_Overt
2151985,1929,1808,UP,Phase_1_Overt
2151989,1923,1808,UP,Phase_1_Overt
2151993,1930,1831,UP,Phase_1_Overt
2151997,1936,1840,UP,Phase_1_Overt
2152001,1937,1828,UP,Phase_1_Overt
2152005,1945,1793,UP,Phase_1_Overt
2152009,1942,1750,UP,Phase_1_Overt
2152013,1922,1745,UP,Phase_1_Overt
2152017,1915,1771,UP,Phase_1_Overt
2152021,1931,1793,UP,Phase_1_Overt
2152025,1921,1796,UP,Phase_1_Overt
2152029,1926,1808,UP,Phase_1_Overt
2152033,1922,1805,UP,Phase_1_Overt
2152037,1936,1811,UP,Phase_1_Overt
2152041,1922,1808,UP,Phase_1_Overt
2152045,1923,1810,UP,Phase_1_Overt
2152049,1932,1814,UP,Phase_1_Overt
2152053,1933,1764,UP,Phase_1_Overt
2152057,1925,1723,UP,Phase_1_Overt
2152061,1920,1731,UP,Phase_1_Overt
2152065,1915,1748,UP,Phase_1_Overt
2152069,1919,1746,UP,Phase_1_Overt
2152073,1907,1754,UP,Phase_1_Overt
2152077,1917,1754,UP,Phase_1_Overt
2152081,1924,1803,UP,Phase_1_Overt
2152085,1917,1786,UP,Phase_1_Overt
2152089,1911,1771,UP,Phase_1_Overt
2152093,1929,1770,UP,Phase_1_Overt
2152097,1942,1774,UP,Phase_1_Overt
2152101,1942,1783,UP,Phase_1_Overt
2152105,1957,1801,UP,Phase_1_Overt
2152109,1937,1807,UP,Phase_1_Overt
2152113,1886,1783,UP,Phase_1_Overt
2152117,1859,1746,UP,Phase_1_Overt
2152121,1863,1690,UP,Phase_1_Overt
2152125,1894,1675,UP,Phase_1_Overt
2152129,1872,1681,UP,Phase_1_Overt
2152133,1890,1729,UP,Phase_1_Overt
2152137,1899,1773,UP,Phase_1_Overt
2152141,1872,1786,UP,Phase_1_Overt
2152145,1892,1787,UP,Phase_1_Overt
2152149,1899,1766,UP,Phase_1_Overt
2152153,1887,1795,UP,Phase_1_Overt
2152157,1910,1783,UP,Phase_1_Overt
2152161,1925,1783,UP,Phase_1_Overt
2152165,1941,1787,UP,Phase_1_Overt
2152169,1941,1766,UP,Phase_1_Overt
2152173,1938,1761,UP,Phase_1_Overt
2152177,1936,1770,UP,Phase_1_Overt
2152181,1919,1795,UP,Phase_1_Overt
