Timestamp,CH1,CH2,Label,Phase
4254829,1978,1863,DOWN,Phase_5_Exaggerated
4254833,1981,1875,DOWN,Phase_5_Exaggerated
4254837,1981,1874,DOWN,Phase_5_Exaggerated
4254841,1973,1872,DOWN,Phase_5_Exaggerated
4254845,1975,1867,DOWN,Phase_5_Exaggerated
4254849,1981,1870,DOWN,Phase_5_Exaggerated
4254853,1978,1871,DOWN,Phase_5_Exaggerated
4254857,1968,1871,DOWN,Phase_5_Exaggerated
4254861,1975,1846,DOWN,Phase_5_Exaggerated
4254865,1967,1875,DOWN,Phase_5_Exaggerated
4254869,1966,1872,DOWN,Phase_5_Exaggerated
4254873,1957,1840,DOWN,Phase_5_Exaggerated
4254877,1965,1870,DOWN,Phase_5_Exaggerated
4254881,1959,1861,DOWN,Phase_5_Exaggerated
4254885,1955,1855,DOWN,Phase_5_Exaggerated
4254889,1967,1846,DOWN,Phase_5_Exaggerated
4254893,1949,1840,DOWN,Phase_5_Exaggerated
4254897,1923,1832,DOWN,Phase_5_Exaggerated
4254901,1890,1815,DOWN,Phase_5_Exaggerated
4254905,1853,1799,DOWN,Phase_5_Exaggerated
4254909,1826,1805,DOWN,Phase_5_Exaggerated
4254913,1823,1810,DOWN,Phase_5_Exaggerated
4254917,1826,1818,DOWN,Phase_5_Exaggerated
4254921,1841,1824,DOWN,Phase_5_Exaggerated
4254925,1898,1840,DOWN,Phase_5_Exaggerated
4254929,1903,1831,DOWN,Phase_5_Exaggerated
4254933,1904,1810,DOWN,Phase_5_Exaggerated
4254937,1911,1806,DOWN,Phase_5_Exaggerated
4254941,1920,1808,DOWN,Phase_5_Exaggerated
4254945,1930,1813,DOWN,Phase_5_Exaggerated
4254949,1931,1822,DOWN,Phase_5_Exaggerated
4254953,1951,1823,DOWN,Phase_5_Exaggerated
4254957,1933,1819,DOWN,Phase_5_Exaggerated
4254961,1926,1809,DOWN,Phase_5_Exaggerated
4254965,1933,1807,DOWN,Phase_5_Exaggerated
4254969,1936,1809,DOWN,Phase_5_Exaggerated
4254973,1946,1803,DOWN,Phase_5_Exaggerated
4254977,1939,1797,DOWN,Phase_5_Exaggerated
4254981,1936,1808,DOWN,Phase_5_Exaggerated
4254985,1936,1807,DOWN,Phase_5_Exaggerated
4254989,1931,1808,DOWN,Phase_5_Exaggerated
4254993,1926,1799,DOWN,Phase_5_Exaggerated
4254997,1923,1788,DOWN,Phase_5_Exaggerated
4255001,1916,1776,DOWN,Phase_5_Exaggerated
4255005,1922,1783,DOWN,Phase_5_Exaggerated
4255009,1926,1790,DOWN,Phase_5_Exaggerated
4255013,1925,1776,DOWN,Phase_5_Exaggerated
4255017,1919,1769,DOWN,Phase_5_Exaggerated
4255021,1933,1749,DOWN,Phase_5_Exaggerated
4255025,1935,1737,DOWN,Phase_5_Exaggerated
4255029,1945,1723,DOWN,Phase_5_Exaggerated
4255033,1968,1724,DOWN,Phase_5_Exaggerated
4255037,1968,1732,DOWN,Phase_5_Exaggerated
4255041,1966,1732,DOWN,Phase_5_Exaggerated
4255045,1959,1724,DOWN,Phase_5_Exaggerated
4255049,1943,1727,DOWN,Phase_5_Exaggerated
4255053,1970,1722,DOWN,Phase_5_Exaggerated
4255057,2011,1712,DOWN,Phase_5_Exaggerated
4255061,2006,1707,DOWN,Phase_5_Exaggerated
4255065,1963,1717,DOWN,Phase_5_Exaggerated
4255069,1968,1707,DOWN,Phase_5_Exaggerated
4255073,1984,1710,DOWN,Phase_5_Exaggerated
4255077,1951,1728,DOWN,Phase_5_Exaggerated
4255081,1959,1727,DOWN,Phase_5_Exaggerated
4255085,1990,1716,DOWN,Phase_5_Exaggerated
4255089,1991,1715,DOWN,Phase_5_Exaggerated
4255093,1955,1719,DOWN,Phase_5_Exaggerated
4255097,1968,1707,DOWN,Phase_5_Exaggerated
4255101,1937,1711,DOWN,Phase_5_Exaggerated
4255105,1955,1715,DOWN,Phase_5_Exaggerated
4255109,1985,1698,DOWN,Phase_5_Exaggerated
4255113,1975,1711,DOWN,Phase_5_Exaggerated
4255117,1943,1703,DOWN,Phase_5_Exaggerated
4255121,1871,1741,DOWN,Phase_5_Exaggerated
4255125,1861,1725,DOWN,Phase_5_Exaggerated
4255129,1875,1710,DOWN,Phase_5_Exaggerated
4255133,1903,1699,DOWN,Phase_5_Exaggerated
4255137,1916,1709,DOWN,Phase_5_Exaggerated
4255141,1949,1697,DOWN,Phase_5_Exaggerated
4255145,1936,1705,DOWN,Phase_5_Exaggerated
4255149,1911,1717,DOWN,Phase_5_Exaggerated
4255153,1856,1721,DOWN,Phase_5_Exaggerated
4255157,1904,1712,DOWN,Phase_5_Exaggerated
4255161,1936,1706,DOWN,Phase_5_Exaggerated
4255165,1920,1703,DOWN,Phase_5_Exaggerated
4255169,1946,1714,DOWN,Phase_5_Exaggerated
4255173,1936,1728,DOWN,Phase_5_Exaggerated
4255177,1856,1743,DOWN,Phase_5_Exaggerated
4255181,1865,1744,DOWN,Phase_5_Exaggerated
4255185,1857,1745,DOWN,Phase_5_Exaggerated
4255189,1903,1749,DOWN,Phase_5_Exaggerated
4255193,1952,1744,DOWN,Phase_5_Exaggerated
4255197,1939,1744,DOWN,Phase_5_Exaggerated
4255201,1885,1732,DOWN,Phase_5_Exaggerated
4255205,1898,1735,DOWN,Phase_5_Exaggerated
4255209,1936,1746,DOWN,Phase_5_Exaggerated
4255213,1961,1770,DOWN,Phase_5_Exaggerated
4255217,1955,1776,DOWN,Phase_5_Exaggerated
4255221,1915,1785,DOWN,Phase_5_Exaggerated
4255225,1913,1787,DOWN,Phase_5_Exaggerated
4255229,1920,1791,DOWN,Phase_5_Exaggerated
4255233,1915,1794,DOWN,Phase_5_Exaggerated
4255237,1931,1784,DOWN,Phase_5_Exaggerated
4255241,1927,1775,DOWN,Phase_5_Exaggerated
4255245,1922,1781,DOWN,Phase_5_Exaggerated
4255249,1938,1778,DOWN,Phase_5_Exaggerated
4255253,1949,1776,DOWN,Phase_5_Exaggerated
4255257,1968,1782,DOWN,Phase_5_Exaggerated
4255261,1941,1804,DOWN,Phase_5_Exaggerated
4255265,1993,1791,DOWN,Phase_5_Exaggerated
4255269,1972,1777,DOWN,Phase_5_Exaggerated
4255273,1921,1810,DOWN,Phase_5_Exaggerated
4255277,1921,1835,DOWN,Phase_5_Exaggerated
4255281,1919,1840,DOWN,Phase_5_Exaggerated
4255285,1904,1843,DOWN,Phase_5_Exaggerated
4255289,1904,1835,DOWN,Phase_5_Exaggerated
4255293,1955,1808,DOWN,Phase_5_Exaggerated
4255297,1968,1797,DOWN,Phase_5_Exaggerated
4255301,1951,1803,DOWN,Phase_5_Exaggerated
4255305,1953,1809,DOWN,Phase_5_Exaggerated
4255309,1947,1871,DOWN,Phase_5_Exaggerated
4255313,1937,1863,DOWN,Phase_5_Exaggerated
4255317,1925,1862,DOWN,Phase_5_Exaggerated
4255321,1915,1844,DOWN,Phase_5_Exaggerated
4255325,1909,1843,DOWN,Phase_5_Exaggerated
4255329,1922,1840,DOWN,Phase_5_Exaggerated
4255333,1957,1841,DOWN,Phase_5_Exaggerated
4255337,1966,1853,DOWN,Phase_5_Exaggerated
4255341,1958,1830,DOWN,Phase_5_Exaggerated
4255345,1947,1839,DOWN,Phase_5_Exaggerated
4255349,1945,1839,DOWN,Phase_5_Exaggerated
4255353,1947,1859,DOWN,Phase_5_Exaggerated
4255357,1910,1877,DOWN,Phase_5_Exaggerated
4255361,1922,1895,DOWN,Phase_5_Exaggerated
4255365,1918,1903,DOWN,Phase_5_Exaggerated
4255369,1937,1893,DOWN,Phase_5_Exaggerated
4255373,1979,1873,DOWN,Phase_5_Exaggerated
4255377,1972,1874,DOWN,Phase_5_Exaggerated
4255381,1953,1890,DOWN,Phase_5_Exaggerated
4255385,1904,1881,DOWN,Phase_5_Exaggerated
4255389,1914,1875,DOWN,Phase_5_Exaggerated
4255393,1936,1877,DOWN,Phase_5_Exaggerated
4255397,1949,1892,DOWN,Phase_5_Exaggerated
4255401,1934,1914,DOWN,Phase_5_Exaggerated
4255405,1926,1936,DOWN,Phase_5_Exaggerated
4255409,1919,1942,DOWN,Phase_5_Exaggerated
4255413,1919,1920,DOWN,Phase_5_Exaggerated
4255417,1934,1885,DOWN,Phase_5_Exaggerated
4255421,1959,1867,DOWN,Phase_5_Exaggerated
4255425,1966,1883,DOWN,Phase_5_Exaggerated
4255429,1935,1904,DOWN,Phase_5_Exaggerated
4255433,1924,1921,DOWN,Phase_5_Exaggerated
4255437,1923,1922,DOWN,Phase_5_Exaggerated
4255441,1936,1913,DOWN,Phase_5_Exaggerated
4255445,1938,1925,DOWN,Phase_5_Exaggerated
4255449,1942,1920,DOWN,Phase_5_Exaggerated
4255453,1942,1904,DOWN,Phase_5_Exaggerated
4255457,1945,1885,DOWN,Phase_5_Exaggerated
4255461,1950,1879,DOWN,Phase_5_Exaggerated
4255465,1947,1905,DOWN,Phase_5_Exaggerated
4255469,1936,1919,DOWN,Phase_5_Exaggerated
4255473,1919,1910,DOWN,Phase_5_Exaggerated
4255477,1929,1902,DOWN,Phase_5_Exaggerated
4255481,1937,1887,DOWN,Phase_5_Exaggerated
4255485,1943,1883,DOWN,Phase_5_Exaggerated
4255489,1929,1891,DOWN,Phase_5_Exaggerated
4255493,1914,1903,DOWN,Phase_5_Exaggerated
4255497,1906,1907,DOWN,Phase_5_Exaggerated
4255501,1913,1901,DOWN,Phase_5_Exaggerated
4255505,1923,1890,DOWN,Phase_5_Exaggerated
4255509,1918,1878,DOWN,Phase_5_Exaggerated
4255513,1911,1876,DOWN,Phase_5_Exaggerated
4255517,1913,1878,DOWN,Phase_5_Exaggerated
4255521,1917,1879,DOWN,Phase_5_Exaggerated
4255525,1930,1890,DOWN,Phase_5_Exaggerated
4255529,1936,1905,DOWN,Phase_5_Exaggerated
4255533,1934,1923,DOWN,Phase_5_Exaggerated
4255537,1935,1925,DOWN,Phase_5_Exaggerated
4255541,1933,1930,DOWN,Phase_5_Exaggerated
4255545,1925,1931,DOWN,Phase_5_Exaggerated
4255549,1922,1901,DOWN,Phase_5_Exaggerated
4255553,1924,1902,DOWN,Phase_5_Exaggerated
4255557,1936,1891,DOWN,Phase_5_Exaggerated
4255561,1937,1915,DOWN,Phase_5_Exaggerated
4255565,1926,1934,DOWN,Phase_5_Exaggerated
4255569,1921,1937,DOWN,Phase_5_Exaggerated
4255573,1933,1949,DOWN,Phase_5_Exaggerated
4255577,1937,1932,DOWN,Phase_5_Exaggerated
4255581,1933,1946,DOWN,Phase_5_Exaggerated
4255585,1936,1949,DOWN,Phase_5_Exaggerated
4255589,1939,1967,DOWN,Phase_5_Exaggerated
4255593,1946,1965,DOWN,Phase_5_Exaggerated
4255597,1936,1949,DOWN,Phase_5_Exaggerated
4255601,1923,1931,DOWN,Phase_5_Exaggerated
4255605,1918,1916,DOWN,Phase_5_Exaggerated
4255609,1917,1918,DOWN,Phase_5_Exaggerated
4255613,1918,1906,DOWN,Phase_5_Exaggerated
4255617,1920,1909,DOWN,Phase_5_Exaggerated
4255621,1899,1923,DOWN,Phase_5_Exaggerated
4255625,1936,1936,DOWN,Phase_5_Exaggerated
4255629,1938,1949,DOWN,Phase_5_Exaggerated
4255633,1929,1938,DOWN,Phase_5_Exaggerated
4255637,1915,1925,DOWN,Phase_5_Exaggerated
4255641,1905,1909,DOWN,Phase_5_Exaggerated
4255645,1918,1915,DOWN,Phase_5_Exaggerated
4255649,1905,1919,DOWN,Phase_5_Exaggerated
4255653,1924,1911,DOWN,Phase_5_Exaggerated
4255657,1920,1901,DOWN,Phase_5_Exaggerated
4255661,1922,1895,DOWN,Phase_5_Exaggerated
4255665,1914,1888,DOWN,Phase_5_Exaggerated
4255669,1904,1885,DOWN,Phase_5_Exaggerated
4255673,1936,1883,DOWN,Phase_5_Exaggerated
4255677,1935,1879,DOWN,Phase_5_Exaggerated
4255681,1910,1885,DOWN,Phase_5_Exaggerated
4255685,1906,1877,DOWN,Phase_5_Exaggerated
4255689,1911,1868,DOWN,Phase_5_Exaggerated
4255693,1915,1861,DOWN,Phase_5_Exaggerated
4255697,1919,1869,DOWN,Phase_5_Exaggerated
4255701,1915,1873,DOWN,Phase_5_Exaggerated
4255705,1907,1870,DOWN,Phase_5_Exaggerated
4255709,1872,1850,DOWN,Phase_5_Exaggerated
4255713,1830,1829,DOWN,Phase_5_Exaggerated
4255717,1791,1809,DOWN,Phase_5_Exaggerated
4255721,1770,1808,DOWN,Phase_5_Exaggerated
