Timestamp,CH1,CH2,Label,Phase
2758397,1920,1859,NOISE,Phase_6_Covert
2758401,1930,1864,NOISE,Phase_6_Covert
2758405,1916,1861,NOISE,Phase_6_Covert
2758409,1906,1852,NOISE,Phase_6_Covert
2758413,1904,1851,NOISE,Phase_6_Covert
2758417,1909,1859,NOISE,Phase_6_Covert
2758421,1920,1875,NOISE,Phase_6_Covert
2758425,1922,1889,NOISE,Phase_6_Covert
2758429,1913,1884,NOISE,Phase_6_Covert
2758433,1921,1872,NOISE,Phase_6_Covert
2758437,1930,1870,NOISE,Phase_6_Covert
2758441,1927,1882,NOISE,Phase_6_Covert
2758445,1882,1867,NOISE,Phase_6_Covert
2758449,1808,1882,NOISE,Phase_6_Covert
2758453,1767,1891,NOISE,Phase_6_Covert
2758457,1815,1886,NOISE,Phase_6_Covert
2758461,1929,1898,NOISE,Phase_6_Covert
2758465,1947,1890,NOISE,Phase_6_Covert
2758469,1899,1891,NOISE,Phase_6_Covert
2758473,1919,1879,NOISE,Phase_6_Covert
2758477,1923,1869,NOISE,Phase_6_Covert
2758481,1895,1854,NOISE,Phase_6_Covert
2758485,1975,1866,NOISE,Phase_6_Covert
2758489,2064,1865,NOISE,Phase_6_Covert
2758493,1982,1863,NOISE,Phase_6_Covert
2758497,1879,1845,NOISE,Phase_6_Covert
2758501,1921,1845,NOISE,Phase_6_Covert
2758505,1878,1867,NOISE,Phase_6_Covert
2758509,1866,1861,NOISE,Phase_6_Covert
2758513,1951,1862,NOISE,Phase_6_Covert
2758517,1985,1859,NOISE,Phase_6_Covert
2758521,1963,1838,NOISE,Phase_6_Covert
2758525,1936,1821,NOISE,Phase_6_Covert
2758529,1957,1827,NOISE,Phase_6_Covert
2758533,1968,1840,NOISE,Phase_6_Covert
2758537,1955,1839,NOISE,Phase_6_Covert
2758541,1883,1830,NOISE,Phase_6_Covert
2758545,1760,1814,NOISE,Phase_6_Covert
2758549,1845,1805,NOISE,Phase_6_Covert
2758553,1966,1783,NOISE,Phase_6_Covert
2758557,1974,1744,NOISE,Phase_6_Covert
2758561,1910,1712,NOISE,Phase_6_Covert
2758565,1744,1701,NOISE,Phase_6_Covert
2758569,1705,1728,NOISE,Phase_6_Covert
2758573,1835,1772,NOISE,Phase_6_Covert
2758577,1936,1813,NOISE,Phase_6_Covert
2758581,1920,1825,NOISE,Phase_6_Covert
2758585,1856,1776,NOISE,Phase_6_Covert
2758589,1798,1712,NOISE,Phase_6_Covert
2758593,1691,1681,NOISE,Phase_6_Covert
2758597,1712,1706,NOISE,Phase_6_Covert
2758601,1806,1715,NOISE,Phase_6_Covert
2758605,1811,1718,NOISE,Phase_6_Covert
2758609,1744,1680,NOISE,Phase_6_Covert
2758613,1662,1650,NOISE,Phase_6_Covert
2758617,1648,1674,NOISE,Phase_6_Covert
2758621,1620,1742,NOISE,Phase_6_Covert
2758625,1501,1788,NOISE,Phase_6_Covert
2758629,1464,1777,NOISE,Phase_6_Covert
2758633,1593,1687,NOISE,Phase_6_Covert
2758637,1861,1639,NOISE,Phase_6_Covert
2758641,1937,1678,NOISE,Phase_6_Covert
2758645,1885,1751,NOISE,Phase_6_Covert
2758649,1858,1796,NOISE,Phase_6_Covert
2758653,1794,1801,NOISE,Phase_6_Covert
2758657,1717,1821,NOISE,Phase_6_Covert
2758661,1779,1806,NOISE,Phase_6_Covert
2758665,1839,1792,NOISE,Phase_6_Covert
2758669,1843,1783,NOISE,Phase_6_Covert
2758673,1807,1790,NOISE,Phase_6_Covert
2758677,1730,1838,NOISE,Phase_6_Covert
2758681,1711,1885,NOISE,Phase_6_Covert
2758685,1774,1904,NOISE,Phase_6_Covert
2758689,1822,1886,NOISE,Phase_6_Covert
2758693,1845,1851,NOISE,Phase_6_Covert
2758697,1845,1840,NOISE,Phase_6_Covert
2758701,1838,1825,NOISE,Phase_6_Covert
2758705,1833,1856,NOISE,Phase_6_Covert
2758709,1760,1907,NOISE,Phase_6_Covert
2758713,1716,1934,NOISE,Phase_6_Covert
2758717,1815,1936,NOISE,Phase_6_Covert
2758721,1879,1922,NOISE,Phase_6_Covert
2758725,1878,1918,NOISE,Phase_6_Covert
2758729,1855,1921,NOISE,Phase_6_Covert
2758733,1836,1926,NOISE,Phase_6_Covert
2758737,1823,1923,NOISE,Phase_6_Covert
2758741,1818,1921,NOISE,Phase_6_Covert
2758745,1824,1919,NOISE,Phase_6_Covert
2758749,1834,1920,NOISE,Phase_6_Covert
2758753,1825,1920,NOISE,Phase_6_Covert
2758757,1833,1914,NOISE,Phase_6_Covert
2758761,1828,1904,NOISE,Phase_6_Covert
2758765,1855,1907,NOISE,Phase_6_Covert
2758769,1838,1921,NOISE,Phase_6_Covert
2758773,1840,1927,NOISE,Phase_6_Covert
2758777,1844,1926,NOISE,Phase_6_Covert
2758781,1842,1921,NOISE,Phase_6_Covert
2758785,1849,1923,NOISE,Phase_6_Covert
2758789,1860,1931,NOISE,Phase_6_Covert
2758793,1850,1936,NOISE,Phase_6_Covert
2758797,1861,1936,NOISE,Phase_6_Covert
2758801,1866,1931,NOISE,Phase_6_Covert
2758805,1863,1929,NOISE,Phase_6_Covert
2758809,1839,1929,NOISE,Phase_6_Covert
2758813,1777,1921,NOISE,Phase_6_Covert
2758817,1749,1914,NOISE,Phase_6_Covert
2758821,1773,1902,NOISE,Phase_6_Covert
2758825,1862,1893,NOISE,Phase_6_Covert
2758829,1889,1883,NOISE,Phase_6_Covert
2758833,1856,1872,NOISE,Phase_6_Covert
2758837,1841,1872,NOISE,Phase_6_Covert
2758841,1769,1892,NOISE,Phase_6_Covert
2758845,1822,1890,NOISE,Phase_6_Covert
2758849,1927,1875,NOISE,Phase_6_Covert
2758853,1968,1857,NOISE,Phase_6_Covert
2758857,1971,1843,NOISE,Phase_6_Covert
2758861,1999,1867,NOISE,Phase_6_Covert
2758865,1983,1876,NOISE,Phase_6_Covert
2758869,1925,1872,NOISE,Phase_6_Covert
2758873,1853,1859,NOISE,Phase_6_Covert
2758877,1850,1861,NOISE,Phase_6_Covert
2758881,1894,1861,NOISE,Phase_6_Covert
2758885,1827,1860,NOISE,Phase_6_Covert
2758889,1815,1857,NOISE,Phase_6_Covert
2758893,1934,1857,NOISE,Phase_6_Covert
2758897,1995,1859,NOISE,Phase_6_Covert
2758901,1985,1866,NOISE,Phase_6_Covert
2758905,1951,1867,NOISE,Phase_6_Covert
2758909,1917,1845,NOISE,Phase_6_Covert
2758913,1902,1818,NOISE,Phase_6_Covert
2758917,1893,1830,NOISE,Phase_6_Covert
2758921,1899,1878,NOISE,Phase_6_Covert
2758925,1908,1883,NOISE,Phase_6_Covert
2758929,1922,1871,NOISE,Phase_6_Covert
2758933,1917,1840,NOISE,Phase_6_Covert
2758937,1906,1801,NOISE,Phase_6_Covert
2758941,1898,1757,NOISE,Phase_6_Covert
2758945,1889,1754,NOISE,Phase_6_Covert
2758949,1887,1779,NOISE,Phase_6_Covert
2758953,1888,1810,NOISE,Phase_6_Covert
2758957,1888,1809,NOISE,Phase_6_Covert
2758961,1871,1808,NOISE,Phase_6_Covert
2758965,1857,1801,NOISE,Phase_6_Covert
2758969,1871,1777,NOISE,Phase_6_Covert
2758973,1874,1761,NOISE,Phase_6_Covert
2758977,1861,1776,NOISE,Phase_6_Covert
2758981,1915,1786,NOISE,Phase_6_Covert
2758985,1931,1747,NOISE,Phase_6_Covert
2758989,1926,1760,NOISE,Phase_6_Covert
2758993,1936,1804,NOISE,Phase_6_Covert
2758997,1938,1813,NOISE,Phase_6_Covert
2759001,1952,1794,NOISE,Phase_6_Covert
2759005,1964,1776,NOISE,Phase_6_Covert
2759009,1920,1774,NOISE,Phase_6_Covert
2759013,1917,1790,NOISE,Phase_6_Covert
2759017,1946,1846,NOISE,Phase_6_Covert
2759021,1957,1901,NOISE,Phase_6_Covert
2759025,1948,1919,NOISE,Phase_6_Covert
2759029,1946,1903,NOISE,Phase_6_Covert
2759033,1969,1903,NOISE,Phase_6_Covert
2759037,1979,1926,NOISE,Phase_6_Covert
2759041,1947,1939,NOISE,Phase_6_Covert
2759045,1930,1948,NOISE,Phase_6_Covert
2759049,1959,1936,NOISE,Phase_6_Covert
2759053,1979,1933,NOISE,Phase_6_Covert
2759057,1966,1930,NOISE,Phase_6_Covert
2759061,1951,1945,NOISE,Phase_6_Covert
2759065,1951,1972,NOISE,Phase_6_Covert
2759069,1945,1984,NOISE,Phase_6_Covert
2759073,1953,1970,NOISE,Phase_6_Covert
2759077,1958,1948,NOISE,Phase_6_Covert
2759081,1957,1951,NOISE,Phase_6_Covert
2759085,1974,1969,NOISE,Phase_6_Covert
2759089,1941,1973,NOISE,Phase_6_Covert
2759093,1958,1959,NOISE,Phase_6_Covert
2759097,1953,1945,NOISE,Phase_6_Covert
2759101,1951,1950,NOISE,Phase_6_Covert
2759105,1963,1961,NOISE,Phase_6_Covert
2759109,1948,1959,NOISE,Phase_6_Covert
2759113,1942,1953,NOISE,Phase_6_Covert
2759117,1946,1955,NOISE,Phase_6_Covert
2759121,1950,1965,NOISE,Phase_6_Covert
2759125,1951,1969,NOISE,Phase_6_Covert
2759129,1957,1963,NOISE,Phase_6_Covert
2759133,1963,1950,NOISE,Phase_6_Covert
2759137,1952,1947,NOISE,Phase_6_Covert
2759141,1962,1938,NOISE,Phase_6_Covert
2759145,1966,1941,NOISE,Phase_6_Covert
2759149,1969,1968,NOISE,Phase_6_Covert
2759153,1980,1987,NOISE,Phase_6_Covert
2759157,1987,1986,NOISE,Phase_6_Covert
2759161,1993,1985,NOISE,Phase_6_Covert
2759165,1995,1984,NOISE,Phase_6_Covert
2759169,1987,1970,NOISE,Phase_6_Covert
2759173,1994,1968,NOISE,Phase_6_Covert
2759177,1997,1967,NOISE,Phase_6_Covert
2759181,1999,1957,NOISE,Phase_6_Covert
2759185,2004,1949,NOISE,Phase_6_Covert
2759189,1990,1954,NOISE,Phase_6_Covert
2759193,1999,1965,NOISE,Phase_6_Covert
2759197,2016,1964,NOISE,Phase_6_Covert
2759201,2011,1958,NOISE,Phase_6_Covert
2759205,2027,1965,NOISE,Phase_6_Covert
2759209,2027,1982,NOISE,Phase_6_Covert
2759213,2031,1986,NOISE,Phase_6_Covert
2759217,2022,1974,NOISE,Phase_6_Covert
2759221,2021,1968,NOISE,Phase_6_Covert
2759225,2032,1962,NOISE,Phase_6_Covert
2759229,2031,1951,NOISE,Phase_6_Covert
2759233,2032,1946,NOISE,Phase_6_Covert
2759237,2031,1951,NOISE,Phase_6_Covert
2759241,2031,1959,NOISE,Phase_6_Covert
2759245,2033,1971,NOISE,Phase_6_Covert
2759249,2065,1977,NOISE,Phase_6_Covert
2759253,2069,1963,NOISE,Phase_6_Covert
2759257,2080,1973,NOISE,Phase_6_Covert
2759261,2080,2000,NOISE,Phase_6_Covert
2759265,2075,2015,NOISE,Phase_6_Covert
2759269,2079,2005,NOISE,Phase_6_Covert
2759273,2085,2001,NOISE,Phase_6_Covert
2759277,2083,1998,NOISE,Phase_6_Covert
2759281,2096,2001,NOISE,Phase_6_Covert
