Timestamp,CH1,CH2,Label,Phase
2703773,1919,1851,UP,Phase_6_Covert
2703777,1918,1857,UP,Phase_6_Covert
2703781,1916,1872,UP,Phase_6_Covert
2703785,1921,1871,UP,Phase_6_Covert
2703789,1925,1866,UP,Phase_6_Covert
2703793,1925,1863,UP,Phase_6_Covert
2703797,1942,1862,UP,Phase_6_Covert
2703801,1939,1867,UP,Phase_6_Covert
2703805,1933,1861,UP,Phase_6_Covert
2703809,1918,1857,UP,Phase_6_Covert
2703813,1874,1852,UP,Phase_6_Covert
2703817,1842,1840,UP,Phase_6_Covert
2703821,1815,1808,UP,Phase_6_Covert
2703825,1794,1793,UP,Phase_6_Covert
2703829,1803,1802,UP,Phase_6_Covert
2703833,1825,1833,UP,Phase_6_Covert
2703837,1853,1867,UP,Phase_6_Covert
2703841,1875,1872,UP,Phase_6_Covert
2703845,1873,1867,UP,Phase_6_Covert
2703849,1881,1854,UP,Phase_6_Covert
2703853,1885,1841,UP,Phase_6_Covert
2703857,1897,1847,UP,Phase_6_Covert
2703861,1909,1857,UP,Phase_6_Covert
2703865,1914,1875,UP,Phase_6_Covert
2703869,1917,1868,UP,Phase_6_Covert
2703873,1917,1867,UP,Phase_6_Covert
2703877,1919,1869,UP,Phase_6_Covert
2703881,1927,1871,UP,Phase_6_Covert
2703885,1929,1867,UP,Phase_6_Covert
2703889,1925,1857,UP,Phase_6_Covert
2703893,1920,1853,UP,Phase_6_Covert
2703897,1910,1856,UP,Phase_6_Covert
2703901,1923,1861,UP,Phase_6_Covert
2703905,1928,1867,UP,Phase_6_Covert
2703909,1925,1858,UP,Phase_6_Covert
2703913,1931,1859,UP,Phase_6_Covert
2703917,1924,1859,UP,Phase_6_Covert
2703921,1906,1872,UP,Phase_6_Covert
2703925,1921,1878,UP,Phase_6_Covert
2703929,1919,1869,UP,Phase_6_Covert
2703933,1918,1859,UP,Phase_6_Covert
2703937,1925,1867,UP,Phase_6_Covert
2703941,1926,1866,UP,Phase_6_Covert
2703945,1921,1867,UP,Phase_6_Covert
2703949,1915,1861,UP,Phase_6_Covert
2703953,1910,1856,UP,Phase_6_Covert
2703957,1911,1872,UP,Phase_6_Covert
2703961,1912,1861,UP,Phase_6_Covert
2703965,1906,1872,UP,Phase_6_Covert
2703969,1904,1859,UP,Phase_6_Covert
2703973,1904,1855,UP,Phase_6_Covert
2703977,1908,1856,UP,Phase_6_Covert
2703981,1909,1870,UP,Phase_6_Covert
2703985,1904,1865,UP,Phase_6_Covert
2703989,1904,1850,UP,Phase_6_Covert
2703993,1904,1847,UP,Phase_6_Covert
2703997,1904,1847,UP,Phase_6_Covert
2704001,1903,1847,UP,Phase_6_Covert
2704005,1900,1842,UP,Phase_6_Covert
2704009,1893,1845,UP,Phase_6_Covert
2704013,1904,1856,UP,Phase_6_Covert
2704017,1903,1853,UP,Phase_6_Covert
2704021,1901,1836,UP,Phase_6_Covert
2704025,1893,1818,UP,Phase_6_Covert
2704029,1892,1808,UP,Phase_6_Covert
2704033,1882,1806,UP,Phase_6_Covert
2704037,1856,1799,UP,Phase_6_Covert
2704041,1873,1802,UP,Phase_6_Covert
2704045,1867,1808,UP,Phase_6_Covert
2704049,1884,1827,UP,Phase_6_Covert
2704053,1861,1841,UP,Phase_6_Covert
2704057,1879,1838,UP,Phase_6_Covert
2704061,1874,1813,UP,Phase_6_Covert
2704065,1870,1802,UP,Phase_6_Covert
2704069,1872,1806,UP,Phase_6_Covert
2704073,1873,1808,UP,Phase_6_Covert
2704077,1879,1808,UP,Phase_6_Covert
2704081,1882,1827,UP,Phase_6_Covert
2704085,1885,1839,UP,Phase_6_Covert
2704089,1877,1826,UP,Phase_6_Covert
2704093,1883,1807,UP,Phase_6_Covert
2704097,1894,1807,UP,Phase_6_Covert
2704101,1889,1806,UP,Phase_6_Covert
2704105,1905,1821,UP,Phase_6_Covert
2704109,1907,1843,UP,Phase_6_Covert
2704113,1911,1863,UP,Phase_6_Covert
2704117,1914,1863,UP,Phase_6_Covert
2704121,1919,1854,UP,Phase_6_Covert
2704125,1921,1834,UP,Phase_6_Covert
2704129,1923,1840,UP,Phase_6_Covert
2704133,1938,1846,UP,Phase_6_Covert
2704137,1931,1867,UP,Phase_6_Covert
2704141,1925,1878,UP,Phase_6_Covert
2704145,1919,1875,UP,Phase_6_Covert
2704149,1925,1869,UP,Phase_6_Covert
2704153,1929,1856,UP,Phase_6_Covert
2704157,1935,1845,UP,Phase_6_Covert
2704161,1936,1842,UP,Phase_6_Covert
2704165,1934,1859,UP,Phase_6_Covert
2704169,1926,1886,UP,Phase_6_Covert
2704173,1934,1889,UP,Phase_6_Covert
2704177,1928,1872,UP,Phase_6_Covert
2704181,1929,1859,UP,Phase_6_Covert
2704185,1923,1867,UP,Phase_6_Covert
2704189,1931,1875,UP,Phase_6_Covert
2704193,1931,1878,UP,Phase_6_Covert
2704197,1931,1879,UP,Phase_6_Covert
2704201,1921,1893,UP,Phase_6_Covert
2704205,1933,1887,UP,Phase_6_Covert
2704209,1934,1870,UP,Phase_6_Covert
2704213,1933,1846,UP,Phase_6_Covert
2704217,1935,1840,UP,Phase_6_Covert
2704221,1936,1878,UP,Phase_6_Covert
2704225,1936,1903,UP,Phase_6_Covert
2704229,1946,1887,UP,Phase_6_Covert
2704233,1927,1875,UP,Phase_6_Covert
2704237,1922,1871,UP,Phase_6_Covert
2704241,1918,1889,UP,Phase_6_Covert
2704245,1935,1899,UP,Phase_6_Covert
2704249,1938,1910,UP,Phase_6_Covert
2704253,1936,1877,UP,Phase_6_Covert
2704257,1933,1898,UP,Phase_6_Covert
2704261,1916,1904,UP,Phase_6_Covert
2704265,1925,1895,UP,Phase_6_Covert
2704269,1931,1889,UP,Phase_6_Covert
2704273,1936,1885,UP,Phase_6_Covert
2704277,1941,1875,UP,Phase_6_Covert
2704281,1929,1885,UP,Phase_6_Covert
2704285,1891,1903,UP,Phase_6_Covert
2704289,1863,1899,UP,Phase_6_Covert
2704293,1879,1883,UP,Phase_6_Covert
2704297,1942,1885,UP,Phase_6_Covert
2704301,1981,1887,UP,Phase_6_Covert
2704305,1984,1885,UP,Phase_6_Covert
2704309,1951,1895,UP,Phase_6_Covert
2704313,1905,1923,UP,Phase_6_Covert
2704317,1889,1906,UP,Phase_6_Covert
2704321,1930,1877,UP,Phase_6_Covert
2704325,1988,1866,UP,Phase_6_Covert
2704329,1986,1856,UP,Phase_6_Covert
2704333,1941,1887,UP,Phase_6_Covert
2704337,1920,1904,UP,Phase_6_Covert
2704341,1947,1919,UP,Phase_6_Covert
2704345,1968,1920,UP,Phase_6_Covert
2704349,1965,1902,UP,Phase_6_Covert
2704353,1965,1893,UP,Phase_6_Covert
2704357,1964,1872,UP,Phase_6_Covert
2704361,1957,1877,UP,Phase_6_Covert
2704365,1950,1873,UP,Phase_6_Covert
2704369,1936,1875,UP,Phase_6_Covert
2704373,1937,1895,UP,Phase_6_Covert
2704377,1941,1897,UP,Phase_6_Covert
2704381,1936,1891,UP,Phase_6_Covert
2704385,1938,1878,UP,Phase_6_Covert
2704389,1943,1890,UP,Phase_6_Covert
2704393,1941,1893,UP,Phase_6_Covert
2704397,1933,1895,UP,Phase_6_Covert
2704401,1934,1889,UP,Phase_6_Covert
2704405,1922,1873,UP,Phase_6_Covert
2704409,1923,1867,UP,Phase_6_Covert
2704413,1920,1866,UP,Phase_6_Covert
2704417,1920,1867,UP,Phase_6_Covert
2704421,1915,1868,UP,Phase_6_Covert
2704425,1907,1877,UP,Phase_6_Covert
2704429,1904,1874,UP,Phase_6_Covert
2704433,1902,1872,UP,Phase_6_Covert
2704437,1907,1871,UP,Phase_6_Covert
2704441,1909,1871,UP,Phase_6_Covert
2704445,1920,1867,UP,Phase_6_Covert
2704449,1915,1856,UP,Phase_6_Covert
2704453,1911,1830,UP,Phase_6_Covert
2704457,1913,1837,UP,Phase_6_Covert
2704461,1926,1855,UP,Phase_6_Covert
2704465,1915,1878,UP,Phase_6_Covert
2704469,1920,1893,UP,Phase_6_Covert
2704473,1923,1888,UP,Phase_6_Covert
2704477,1927,1869,UP,Phase_6_Covert
2704481,1933,1856,UP,Phase_6_Covert
2704485,1931,1854,UP,Phase_6_Covert
2704489,1922,1872,UP,Phase_6_Covert
2704493,1918,1875,UP,Phase_6_Covert
2704497,1919,1874,UP,Phase_6_Covert
2704501,1933,1872,UP,Phase_6_Covert
2704505,1931,1872,UP,Phase_6_Covert
2704509,1931,1888,UP,Phase_6_Covert
2704513,1933,1906,UP,Phase_6_Covert
2704517,1937,1901,UP,Phase_6_Covert
2704521,1928,1888,UP,Phase_6_Covert
2704525,1939,1874,UP,Phase_6_Covert
2704529,1940,1872,UP,Phase_6_Covert
2704533,1936,1878,UP,Phase_6_Covert
2704537,1930,1872,UP,Phase_6_Covert
2704541,1930,1870,UP,Phase_6_Covert
2704545,1949,1874,UP,Phase_6_Covert
2704549,1933,1873,UP,Phase_6_Covert
2704553,1927,1894,UP,Phase_6_Covert
2704557,1927,1909,UP,Phase_6_Covert
2704561,1929,1915,UP,Phase_6_Covert
2704565,1932,1898,UP,Phase_6_Covert
2704569,1930,1887,UP,Phase_6_Covert
2704573,1935,1882,UP,Phase_6_Covert
2704577,1936,1879,UP,Phase_6_Covert
2704581,1936,1877,UP,Phase_6_Covert
2704585,1935,1874,UP,Phase_6_Covert
2704589,1938,1881,UP,Phase_6_Covert
2704593,1941,1885,UP,Phase_6_Covert
2704597,1935,1907,UP,Phase_6_Covert
2704601,1941,1893,UP,Phase_6_Covert
2704605,1945,1894,UP,Phase_6_Covert
2704609,1949,1908,UP,Phase_6_Covert
2704613,1936,1898,UP,Phase_6_Covert
2704617,1915,1887,UP,Phase_6_Covert
2704621,1894,1866,UP,Phase_6_Covert
2704625,1870,1862,UP,Phase_6_Covert
2704629,1843,1838,UP,Phase_6_Covert
2704633,1816,1818,UP,Phase_6_Covert
2704637,1811,1818,UP,Phase_6_Covert
2704641,1825,1840,UP,Phase_6_Covert
2704645,1859,1859,UP,Phase_6_Covert
2704649,1879,1874,UP,Phase_6_Covert
2704653,1885,1894,UP,Phase_6_Covert
2704657,1897,1899,UP,Phase_6_Covert
2704661,1903,1893,UP,Phase_6_Covert
2704665,1911,1891,UP,Phase_6_Covert
2704669,1921,1885,UP,Phase_6_Covert
2704673,1926,1882,UP,Phase_6_Covert
2704677,1926,1867,UP,Phase_6_Covert
2704681,1929,1890,UP,Phase_6_Covert
2704685,1931,1895,UP,Phase_6_Covert
2704689,1930,1891,UP,Phase_6_Covert
2704693,1930,1873,UP,Phase_6_Covert
2704697,1936,1887,UP,Phase_6_Covert
2704701,1935,1883,UP,Phase_6_Covert
2704705,1933,1883,UP,Phase_6_Covert
2704709,1936,1883,UP,Phase_6_Covert
2704713,1936,1894,UP,Phase_6_Covert
2704717,1938,1876,UP,Phase_6_Covert
2704721,1937,1879,UP,Phase_6_Covert
2704725,1936,1877,UP,Phase_6_Covert
2704729,1936,1878,UP,Phase_6_Covert
2704733,1918,1887,UP,Phase_6_Covert
2704737,1915,1879,UP,Phase_6_Covert
2704741,1920,1871,UP,Phase_6_Covert
2704745,1926,1840,UP,Phase_6_Covert
